"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation"
2021-11-04 06:54:28,46.10090165,13.35919565,160.904418945312,3.7900925,307.7,19.69,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:29,46.10100542,13.35899269,160.973571777344,3.7900925,305.5,19.52,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:30,46.10110336,13.35878863,161.280151367188,3.7900925,303.8,18.96,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:31,46.10119332,13.35859599,161.454162597656,3.7900925,304.5,18.29,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:32,46.10128452,13.35841212,161.545776367188,3.7900925,307.4,17.65,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:33,46.10138835,13.35824331,161.771484375,3.7900925,312.8,17.32,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:34,46.1015016,13.35809334,161.708618164062,3.7900925,319.1,17.16,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:35,46.10162543,13.35796194,161.52392578125,3.7900925,325.5,17.13,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:36,46.10175672,13.35784377,161.7138671875,3.7900925,327.8,17.16,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:37,46.10188144,13.35772261,162.081298828125,3.7900925,325.1,17.15,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:38,46.10200332,13.35758609,162.261779785156,3.7900925,320.4,17.14,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:39,46.1021181,13.35743117,161.984741210938,3.7900925,315.2,17.17,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:40,46.10222134,13.35726665,162.258972167969,3.7900925,310.2,17.27,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:41,46.10232204,13.35709287,162.43310546875,3.7900925,307,17.34,24,"gps",0.5,NA,NA,45,NA,NA,NA,96,NA
2021-11-04 06:54:42,46.10241371,13.35691681,162.147583007812,3.7900925,306.1,17.43,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:43,46.10250245,13.35673547,161.87744140625,3.7900925,306,17.49,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:44,46.10259379,13.35655122,161.976440429688,3.7900925,305.9,17.52,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:45,46.10268553,13.35636616,161.88671875,3.7900925,306,17.37,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:46,46.10277721,13.35619251,162.094482421875,3.7900925,307.1,17.12,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:47,46.10287227,13.35602806,162.009826660156,3.7900925,310.8,16.86,24,"gps",0.5,NA,NA,45,NA,NA,NA,96,NA
2021-11-04 06:54:48,46.10298292,13.355875,161.846862792969,3.7900925,317.6,16.78,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:49,46.10310579,13.35574388,162.117553710938,3.7900925,326.6,16.77,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:50,46.10323934,13.35564287,162.274169921875,3.7900925,334.7,16.72,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:51,46.10338406,13.35556796,162.0126953125,3.7900925,342.8,16.9,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:52,46.10353358,13.35552362,161.869262695312,3.7900925,351.3,16.96,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:53,46.10368757,13.35551271,162.046569824219,3.7900925,359.3,17.12,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:54,46.10384527,13.35552006,161.945068359375,3.7900925,5.3,17.38,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:55,46.10400246,13.35554537,162.324096679688,3.7900925,6.7,17.58,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:56,46.10416303,13.35556868,162.48974609375,3.7900925,6,17.81,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:54:57,46.10432301,13.35559125,162.955993652344,3.7900925,5.9,17.99,26,"gps",0.5,0.5,0.7,45,NA,NA,NA,96,NA
2021-11-04 06:54:58,46.10448609,13.35561777,163.169067382812,3.7900925,5.9,18.19,26,"gps",0.5,0.5,0.7,45,NA,NA,NA,96,NA
2021-11-04 06:54:59,46.10465099,13.35564209,163.414245605469,3.7900925,5.7,18.39,26,"gps",0.5,0.5,0.7,45,NA,NA,NA,96,NA
2021-11-04 06:55:00,46.10481917,13.3556658,163.463745117188,3.7900925,5.5,18.55,26,"gps",0.5,0.5,0.7,45,NA,NA,NA,96,NA
2021-11-04 06:55:01,46.10498848,13.35569051,163.80517578125,3.7900925,5.4,18.7,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:55:02,46.10515725,13.35571453,164.203369140625,3.7900925,5.4,18.86,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:55:03,46.10532898,13.35574202,164.419311523438,3.7900925,5.8,19.02,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:55:04,46.10550184,13.35576546,164.256591796875,3.7900925,5.7,19.16,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:55:05,46.10567439,13.35579072,164.760437011719,3.7900925,5.4,19.32,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:55:06,46.1058479,13.35581365,165.0205078125,3.7900925,5.3,19.47,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:55:07,46.10602477,13.35583578,165.049560546875,3.7900925,4.9,19.62,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:55:09,46.10638472,13.35588409,164.901000976562,3.7900925,5.4,19.88,26,"gps",0.5,0.5,0.7,45,NA,NA,NA,96,NA
2021-11-04 06:55:10,46.10656484,13.35590526,164.673400878906,3.7900925,5.2,20.04,25,"gps",0.5,0.5,0.7,45,NA,NA,NA,96,NA
2021-11-04 06:55:11,46.10674541,13.3559283,165.066955566406,3.7900925,5,20.2,26,"gps",0.5,0.5,0.7,45,NA,NA,NA,96,NA
2021-11-04 06:55:12,46.10692696,13.35595125,165.060668945312,3.7900925,5.2,20.33,26,"gps",0.5,0.5,0.7,45,NA,NA,NA,96,NA
2021-11-04 06:55:13,46.10710941,13.35597374,164.92724609375,3.7900925,5.3,20.45,25,"gps",0.5,0.5,0.7,45,NA,NA,NA,96,NA
2021-11-04 06:55:14,46.10729563,13.35599502,165.051147460938,3.7900925,5.3,20.52,26,"gps",0.5,NA,NA,45,NA,NA,NA,96,NA
2021-11-04 06:55:15,46.10747833,13.35602188,164.863464355469,3.7900925,5.4,20.5,26,"gps",0.5,0.5,0.7,45,NA,NA,NA,96,NA
2021-11-04 06:55:16,46.10766329,13.35604543,164.829284667969,3.7900925,5.7,20.43,26,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:55:17,46.10784872,13.35606534,164.84912109375,3.7900925,5.5,20.25,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:55:18,46.10802673,13.35609405,164.71630859375,3.7900925,5.5,19.75,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:55:19,46.1081986,13.35611867,164.902954101562,3.7900925,5.4,19.15,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:55:20,46.10836417,13.35614268,164.806457519531,3.7900925,5.3,18.55,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:55:21,46.10852712,13.35616245,165.151489257812,3.7900925,5.3,17.98,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:55:22,46.10868186,13.35617472,164.857604980469,3.7900925,5.4,17.43,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:55:23,46.10882898,13.3561976,164.794189453125,3.7900925,5.5,16.86,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:55:24,46.1089766,13.35621969,165.135314941406,3.7900925,5.6,16.31,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:55:25,46.10911749,13.35624269,165.004760742188,3.7900925,5.4,15.78,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:55:26,46.10925286,13.35625717,164.977172851562,3.7900925,3.5,15.19,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:55:27,46.10938222,13.35626154,164.851806640625,3.7900925,359.3,14.63,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-11-04 06:55:28,46.10950747,13.35624552,165.01171875,3.7900925,352.9,14.16,26,"gps",0.5,0.5,0.7,45,NA,NA,NA,96,NA
2021-11-04 06:55:29,46.10963116,13.35620265,164.76513671875,3.7900925,344,13.79,26,"gps",0.5,0.5,0.7,45,NA,NA,NA,96,NA
2021-11-04 06:55:30,46.10974251,13.3561393,164.726318359375,3.7900925,334.8,13.6,26,"gps",0.5,0.5,0.7,45,NA,NA,NA,96,NA
2021-11-04 06:55:31,46.10984776,13.356048,164.908508300781,3.7900925,325.6,13.45,26,"gps",0.5,0.5,0.7,45,NA,NA,NA,96,NA
2021-11-04 06:55:32,46.1099428,13.35593206,165.278564453125,3.7900925,316.6,13.55,26,"gps",0.5,0.5,0.7,45,NA,NA,NA,96,NA
