"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation","timestamp_ms","time_offset","distance","starttimestamp_ms","profile_name"
2022-01-04 13:32:58,46.08621966,13.35759595,156.794494628906,3.8025317,283.4,12.03,21,"gps",0.5,0.7,0.8,45,NA,NA,NA,93,NA,1641303178000,2022-01-04 13:32:58,13947.5031498048,1641302174803,"DailyGPSLogger"
2022-01-04 13:32:59,46.08624764,13.3574429,156.6845703125,3.8031824,285.2,12.3,20,"gps",0.5,0.7,0.8,45,NA,NA,NA,93,NA,1641303179000,2022-01-04 13:32:59,13959.7098267241,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:00,46.08628084,13.35728827,156.533447265625,3.802865,287.5,12.61,18,"gps",0.5,0.7,0.8,45,NA,NA,NA,93,NA,1641303180000,2022-01-04 13:33:00,13972.1935320215,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:01,46.08631875,13.35712754,156.403381347656,3.8053641,289.1,12.99,16,"gps",0.5,0.7,0.8,45,NA,NA,NA,93,NA,1641303181000,2022-01-04 13:33:01,13985.2864923951,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:02,46.08635884,13.35697056,156.134887695312,3.8030107,290.2,13.27,18,"gps",0.5,0.7,0.8,45,NA,NA,NA,93,NA,1641303182000,2022-01-04 13:33:02,13998.1877155702,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:03,46.08640219,13.35680704,155.907165527344,3.802551,291,13.62,18,"gps",0.5,0.7,0.8,45,NA,NA,NA,93,NA,1641303183000,2022-01-04 13:33:03,14011.6885139848,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:04,46.08644698,13.35664125,155.742309570312,3.8022487,291.3,13.85,18,"gps",0.5,0.7,0.8,45,NA,NA,NA,93,NA,1641303184000,2022-01-04 13:33:04,14025.4102761117,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:05,46.08649355,13.35647077,155.461975097656,3.8046358,291.5,14.01,18,"gps",0.5,0.7,0.8,45,NA,NA,NA,93,NA,1641303185000,2022-01-04 13:33:05,14039.5410021963,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:06,46.08653847,13.3563049,155.132080078125,3.8026617,291.4,13.99,17,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303186000,2022-01-04 13:33:06,14053.2737448426,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:07,46.08658411,13.35613615,154.848693847656,3.803296,291.2,13.98,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303187000,2022-01-04 13:33:07,14067.2424960235,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:08,46.08662897,13.35596809,154.697082519531,3.8033526,290.9,13.92,17,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303188000,2022-01-04 13:33:08,14081.130285274,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:09,46.08667358,13.35579888,154.587890625,3.8031597,290.7,13.88,17,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303189000,2022-01-04 13:33:09,14095.0909708861,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:10,46.0867167,13.35563226,154.461303710938,3.8040009,290.3,13.93,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303190000,2022-01-04 13:33:10,14108.8063245112,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:11,46.08675792,13.35546226,154.352233886719,3.8045754,288.7,14,16,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303191000,2022-01-04 13:33:11,14122.6950424135,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:12,46.08679397,13.35528928,154.315551757812,3.8091688,286,14.04,16,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303192000,2022-01-04 13:33:12,14136.6247190581,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:13,46.08682396,13.35511318,154.219970703125,3.8100564,282.7,14.09,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303193000,2022-01-04 13:33:13,14150.6091835281,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:14,46.08684693,13.35493601,154.12841796875,3.8052044,279.4,14.06,17,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303194000,2022-01-04 13:33:14,14164.5094169877,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:15,46.08686304,13.35475918,154.029052734375,3.8009722,276.5,14.07,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303195000,2022-01-04 13:33:15,14178.2638985404,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:16,46.08687358,13.35457492,154.0673828125,3.802741,273.9,14.1,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303196000,2022-01-04 13:33:16,14192.5224854099,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:17,46.08687847,13.35439169,154.021118164062,3.8052166,271.5,14.11,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303197000,2022-01-04 13:33:17,14206.6638449384,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:18,46.08688028,13.35420968,153.961547851562,3.803421,270.3,14.19,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303198000,2022-01-04 13:33:18,14220.7021011718,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:19,46.08688046,13.35402827,153.876586914062,3.8013184,269.9,14.26,15,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303199000,2022-01-04 13:33:19,14234.6926560027,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:20,46.08688,13.35383931,153.90087890625,3.8031893,269.6,14.34,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303200000,2022-01-04 13:33:20,14249.265550698,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:21,46.08687898,13.35365149,153.972839355469,3.8051853,269.6,14.39,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303201000,2022-01-04 13:33:21,14263.7508817927,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:22,46.08687829,13.35346695,153.978820800781,3.803409,269.7,14.48,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303202000,2022-01-04 13:33:22,14277.9830186377,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:23,46.08687763,13.35327798,154.016906738281,3.8031833,269.7,14.59,15,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303203000,2022-01-04 13:33:23,14292.5567801596,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:24,46.08687759,13.35308656,154.059143066406,3.8051767,269.9,14.47,17,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303204000,2022-01-04 13:33:24,14307.3193043906,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:25,46.08687753,13.35290147,154.102172851562,3.8054104,270.1,14.15,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303205000,2022-01-04 13:33:25,14321.5936528746,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:26,46.08687844,13.35272083,154.079711914062,3.8031945,270.2,14.2,16,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303206000,2022-01-04 13:33:26,14335.5251782132,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:27,46.08687853,13.35253552,154.135192871094,3.8029315,270,14.36,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303207000,2022-01-04 13:33:27,14349.8164950474,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:28,46.08687817,13.35234795,154.192626953125,3.8033834,269.9,14.52,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303208000,2022-01-04 13:33:28,14364.282157514,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:29,46.08687812,13.35215779,154.221496582031,3.8031774,269.8,14.65,14,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303209000,2022-01-04 13:33:29,14378.9475093835,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:30,46.08687777,13.35196916,154.254638671875,3.802933,269.7,14.74,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303210000,2022-01-04 13:33:30,14393.4949170077,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:31,46.08687727,13.35177705,154.319885253906,3.8031871,269.9,14.86,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303211000,2022-01-04 13:33:31,14408.3107584781,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:32,46.08687762,13.35158376,154.351928710938,3.803174,270.1,14.98,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303212000,2022-01-04 13:33:32,14423.2175493694,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:33,46.08687808,13.35138556,154.373718261719,3.805201,270.2,15.1,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303213000,2022-01-04 13:33:33,14438.5030395949,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:34,46.08687831,13.35119377,154.504089355469,3.806138,270,15.13,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303214000,2022-01-04 13:33:34,14453.2941199215,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:35,46.08687798,13.35099646,154.616394042969,3.80326,269.9,15.23,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303215000,2022-01-04 13:33:35,14468.5109309369,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:36,46.08687763,13.35080025,154.666625976562,3.8029392,269.8,15.22,20,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303216000,2022-01-04 13:33:36,14483.6429146256,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:37,46.08687685,13.35059974,154.711181640625,3.8049333,269.7,15.24,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303217000,2022-01-04 13:33:37,14499.1067124423,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:38,46.08687589,13.35040623,154.859741210938,3.8029394,269.6,15.22,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303218000,2022-01-04 13:33:38,14514.0308012346,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:39,46.08687484,13.3502089,154.955871582031,3.8031793,269.5,15.24,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303219000,2022-01-04 13:33:39,14529.2495590598,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:40,46.0868739,13.35001221,155.064880371094,3.8032045,269.6,15.2,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303220000,2022-01-04 13:33:40,14544.4188718901,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:41,46.08687385,13.3498142,155.228088378906,3.8028672,270,15.13,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303221000,2022-01-04 13:33:41,14559.6896256354,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:42,46.08687583,13.34961982,155.328369140625,3.8035257,271.1,15.12,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303222000,2022-01-04 13:33:42,14574.6820451178,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:43,46.08688234,13.34942512,155.443359375,3.8062506,273.5,14.97,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303223000,2022-01-04 13:33:43,14589.7149640882,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:44,46.08690072,13.34923377,155.669006347656,3.8062754,279.3,14.75,20,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303224000,2022-01-04 13:33:44,14604.6129370037,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:45,46.08693368,13.34904354,155.890380859375,3.8053653,285.9,14.68,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303225000,2022-01-04 13:33:45,14619.7345339272,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:46,46.08697724,13.34886586,155.949096679688,3.8033736,290.5,14.71,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303226000,2022-01-04 13:33:46,14634.2682647135,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:47,46.08702581,13.34868605,155.954711914062,3.8029583,291.5,14.96,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303227000,2022-01-04 13:33:47,14649.1499608684,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:48,46.08707218,13.34850454,155.917053222656,3.802498,289.5,15.16,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303228000,2022-01-04 13:33:48,14664.0675791762,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:49,46.08711333,13.34831401,155.569458007812,3.8049881,286.1,15.46,17,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303229000,2022-01-04 13:33:49,14679.4573602677,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:50,46.08714561,13.34812294,155.270935058594,3.8024979,281.9,15.71,19,"gps",0.5,0.7,0.8,45,NA,NA,NA,93,NA,1641303230000,2022-01-04 13:33:50,14694.6236877439,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:51,46.08716909,13.34792421,155.016967773438,3.8006992,278.2,15.95,19,"gps",0.5,0.7,0.8,45,NA,NA,NA,93,NA,1641303231000,2022-01-04 13:33:51,14710.1706815429,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:52,46.087186,13.34771684,154.799255371094,3.8030803,275.6,16.18,20,"gps",0.5,0.7,0.8,45,NA,NA,NA,93,NA,1641303232000,2022-01-04 13:33:52,14726.273358187,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:53,46.08719989,13.34750413,154.559204101562,3.8050659,274.7,16.34,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303233000,2022-01-04 13:33:53,14742.750244648,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:54,46.08721269,13.34729485,154.267578125,3.8042464,274.8,16.52,20,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303234000,2022-01-04 13:33:54,14758.9526904876,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:55,46.08722514,13.34708062,154.161682128906,3.8042533,274.7,16.64,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303235000,2022-01-04 13:33:55,14775.532142943,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:56,46.08723799,13.34686479,154.049987792969,3.8041618,274.6,16.74,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303236000,2022-01-04 13:33:56,14792.2383022303,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:57,46.08725021,13.34664451,153.879577636719,3.8044488,274.5,16.82,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303237000,2022-01-04 13:33:57,14809.2806837812,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:58,46.08726146,13.34643087,153.780639648438,3.8024838,274.1,16.8,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303238000,2022-01-04 13:33:58,14825.8041461733,1641302174803,"DailyGPSLogger"
2022-01-04 13:33:59,46.08727038,13.34621616,153.650024414062,3.8022382,273.3,16.6,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303239000,2022-01-04 13:33:59,14842.3923835102,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:00,46.087277,13.34600428,153.57275390625,3.8027217,272.2,16.29,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303240000,2022-01-04 13:34:00,14858.7492597524,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:01,46.08728152,13.3457922,153.454772949219,3.8046117,271.3,16.1,16,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303241000,2022-01-04 13:34:01,14875.1127069118,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:02,46.08728311,13.34558858,153.460205078125,3.803194,270.4,15.94,18,"gps",0.5,0.7,0.8,45,NA,NA,NA,93,NA,1641303242000,2022-01-04 13:34:02,14890.8169880928,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:03,46.08728359,13.34538346,153.43603515625,3.8031807,270,15.8,19,"gps",0.5,0.7,0.8,45,NA,NA,NA,93,NA,1641303243000,2022-01-04 13:34:03,14906.6360445952,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:04,46.08728374,13.34517958,153.399230957031,3.8031902,269.9,15.77,19,"gps",0.5,0.7,0.8,45,NA,NA,NA,93,NA,1641303244000,2022-01-04 13:34:04,14922.3593903356,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:05,46.08728361,13.34497229,153.451843261719,3.8051915,269.9,15.78,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303245000,2022-01-04 13:34:05,14938.3457148235,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:06,46.08728339,13.34477096,153.496398925781,3.8029394,269.8,15.79,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303246000,2022-01-04 13:34:06,14953.8724136427,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:07,46.08728285,13.34456701,153.518310546875,3.802924,269.8,15.73,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303247000,2022-01-04 13:34:07,14969.6012637426,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:08,46.08728166,13.34436627,153.528198242188,3.8029318,269.7,15.4,20,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303248000,2022-01-04 13:34:08,14985.0830080041,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:09,46.08727996,13.34417126,153.53173828125,3.80318,269,14.92,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303249000,2022-01-04 13:34:09,15000.123474372,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:10,46.08727552,13.34398214,153.598510742188,3.8034325,267.8,14.48,20,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303250000,2022-01-04 13:34:10,15014.7168671801,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:11,46.08726861,13.34379671,153.620910644531,3.8052938,266.7,14.31,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303251000,2022-01-04 13:34:11,15029.0379598526,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:12,46.08725897,13.34361521,153.695007324219,3.8014638,265.4,14.13,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303252000,2022-01-04 13:34:12,15043.0763277333,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:13,46.08724606,13.34343398,153.753234863281,3.805367,263.5,13.96,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303253000,2022-01-04 13:34:13,15057.1264198821,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:14,46.08722783,13.34325642,153.792236328125,3.8035674,261.1,13.81,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303254000,2022-01-04 13:34:14,15070.9691792962,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:15,46.08720573,13.34308438,153.827087402344,3.8043401,259,13.71,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303255000,2022-01-04 13:34:15,15084.4626700891,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:16,46.08717929,13.34290734,153.950561523438,3.8079731,257.4,13.67,20,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303256000,2022-01-04 13:34:16,15098.4290617882,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:17,46.0871511,13.34273715,154.091735839844,3.8027506,256.4,13.61,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303257000,2022-01-04 13:34:17,15111.9233499393,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:18,46.08712241,13.34256612,154.236877441406,3.803421,256.3,13.53,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303258000,2022-01-04 13:34:18,15125.4936249537,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:19,46.08709319,13.34239577,154.349548339844,3.804497,256.2,13.52,20,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303259000,2022-01-04 13:34:19,15139.0269676893,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:20,46.08706381,13.34222419,154.457397460938,3.8073976,256.1,13.52,20,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303260000,2022-01-04 13:34:20,15152.6566739102,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:21,46.08703504,13.34205414,154.555541992188,3.8119576,256.2,13.52,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303261000,2022-01-04 13:34:21,15166.1556259474,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:22,46.08700587,13.34188396,154.689514160156,3.8052058,256.4,13.56,18,"gps",0.5,0.7,0.8,45,NA,NA,NA,93,NA,1641303262000,2022-01-04 13:34:22,15179.6749271633,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:23,46.08697798,13.34171397,154.808776855469,3.8093057,256.5,13.61,18,"gps",0.5,0.7,0.8,45,NA,NA,NA,93,NA,1641303263000,2022-01-04 13:34:23,15193.1465352347,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:24,46.08694867,13.34153944,154.863403320312,3.815272,256.4,13.66,17,"gps",0.5,0.7,0.8,45,NA,NA,NA,93,NA,1641303264000,2022-01-04 13:34:24,15206.9954167977,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:25,46.08691987,13.34136837,154.927612304688,3.810489,256.1,13.75,13,"gps",0.5,0.7,0.8,45,NA,NA,NA,93,NA,1641303265000,2022-01-04 13:34:25,15220.5716172814,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:26,46.08689022,13.34119677,154.996765136719,3.8144395,256.1,13.79,20,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303266000,2022-01-04 13:34:26,15234.2100878274,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:27,46.0868598,13.34102246,155.057861328125,3.8095891,256.1,13.87,15,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303267000,2022-01-04 13:34:27,15248.0721008751,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:28,46.08682973,13.34084791,155.146667480469,3.805792,256.2,13.9,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303268000,2022-01-04 13:34:28,15261.9426383608,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:29,46.08679933,13.3406697,155.184265136719,3.8079176,256.2,13.97,19,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303269000,2022-01-04 13:34:29,15276.0960054065,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:30,46.08676974,13.34049685,155.226257324219,3.8045301,256.3,14.01,17,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303270000,2022-01-04 13:34:30,15289.8264659598,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:31,46.08673995,13.34032023,155.282958984375,3.8045235,256.2,14.09,17,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303271000,2022-01-04 13:34:31,15303.8446210882,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:32,46.08670935,13.34014253,155.477294921875,3.8045518,256.1,14.14,20,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303272000,2022-01-04 13:34:32,15317.965161716,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:33,46.08667798,13.33996189,155.574340820312,3.808026,256,14.18,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303273000,2022-01-04 13:34:33,15332.3264252363,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:34,46.08664857,13.33978674,155.617553710938,3.8051834,256.2,14.18,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303274000,2022-01-04 13:34:34,15346.224467122,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:35,46.08661868,13.33960785,155.702270507812,3.8095307,256.5,14.21,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303275000,2022-01-04 13:34:35,15360.4154196515,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:36,46.08658853,13.33942851,155.875732421875,3.8099017,256.7,14.24,18,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303276000,2022-01-04 13:34:36,15374.6469040029,1641302174803,"DailyGPSLogger"
2022-01-04 13:34:37,46.08655823,13.33924612,155.984558105469,3.8073225,256.6,14.28,16,"gps",0.5,0.7,0.9,45,NA,NA,NA,93,NA,1641303277000,2022-01-04 13:34:37,15389.1109788973,1641302174803,"DailyGPSLogger"
