"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation"
2021-08-12 07:04:58,45.87401714,13.39947993,43.6622314453125,9.936464,135.3,14.48,17,"gps",0.7,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:04:59,45.87394378,13.39968975,51.7296752929688,7.321681,132.7,15.26,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:00,45.87384929,13.39982264,54.427978515625,6.0675945,134.2,15.06,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:01,45.87376167,13.39996283,55.7286376953125,5.3990526,134.7,15.44,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:02,45.87367334,13.40010082,54.2612915039062,4.4264627,132.9,14.49,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:03,45.87356911,13.40023281,54.7556762695312,4.597496,138,16.04,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:04,45.87346345,13.40035775,54.3278198242188,5.2027407,138.9,15.44,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:05,45.87334906,13.40048693,53.7864379882812,6.1247864,140.2,15.84,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:06,45.87323019,13.40060137,53.41259765625,5.7882886,143,16.05,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:07,45.87311716,13.40072376,52.700439453125,6.828514,144.4,16.01,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:08,45.87299497,13.40083112,50.9212036132812,6.410803,151.3,16.23,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:09,45.87285929,13.4009105,49.7376708984375,6.3067493,153.4,16.2,15,"gps",0.7,0.7,1,45,NA,NA,NA,96,NA
2021-08-12 07:05:10,45.8727079,13.40099373,48.2057495117188,6.261335,155.3,16.88,15,"gps",0.8,0.7,1,45,NA,NA,NA,96,NA
2021-08-12 07:05:11,45.87258811,13.4010606,49.748291015625,6.1864977,158.3,16.74,16,"gps",0.7,0.7,1,45,NA,NA,NA,96,NA
2021-08-12 07:05:12,45.87242833,13.4011461,48.7850341796875,6.9685497,161.4,17.07,16,"gps",0.7,0.7,1,45,NA,NA,NA,96,NA
2021-08-12 07:05:13,45.87228116,13.40119979,50.6412963867188,7.7451687,165.3,17.26,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:14,45.8721265,13.40125057,51.7061157226562,7.644913,167.7,17.5,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:15,45.87194284,13.40129773,50.4383544921875,8.15518,170.2,18.2,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:16,45.87176817,13.40131539,49.9523315429688,6.4317036,174,17.76,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:17,45.87160597,13.40133504,50.9876098632812,6.3257065,177,17.88,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:18,45.8714362,13.40133195,51.3915405273438,5.9581256,180.2,17.78,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:19,45.87129872,13.4013283,51.299560546875,5.7238812,183.3,18.15,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:20,45.87113722,13.40130754,51.4683227539062,6.3374267,185.9,18.19,17,"gps",0.6,0.7,1,45,NA,NA,NA,96,NA
2021-08-12 07:05:21,45.87098291,13.40128088,52.145263671875,5.9446077,188.6,18.37,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:22,45.87082246,13.40125444,53.3792114257812,5.680238,191.5,17.94,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:23,45.87066549,13.40121765,54.6336059570312,5.2539954,194.3,17.94,18,"gps",0.6,0.7,1,45,NA,NA,NA,96,NA
2021-08-12 07:05:24,45.87048872,13.40116512,55.3701782226562,4.9638715,196.9,17.99,17,"gps",0.6,0.7,1,45,NA,NA,NA,96,NA
2021-08-12 07:05:25,45.87033275,13.40111861,55.4711303710938,4.8826265,199.1,18.1,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:26,45.87019343,13.40102897,55.076904296875,5.2399664,202,17.89,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:27,45.87004501,13.40093088,55.736572265625,6.0379586,204.5,18.08,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
2021-08-12 07:05:28,45.86990492,13.40083425,56.4654541015625,6.0913053,205.7,18.03,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA
