"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation"
2021-08-18 08:21:25,46.08692328,13.34895761,154.009521484375,5.017738,284.7,17.73,0,"gps",NA,NA,NA,NA,NA,NA,NA,85,NA
2021-08-18 08:21:26,46.08698213,13.34875056,154.346496582031,3.829049,283,17.52,17,"gps",0.5,0.6,0.8,45,NA,NA,NA,85,NA
2021-08-18 08:21:27,46.08706932,13.34852909,155.318176269531,3.7900925,295.2,19,17,"gps",0.5,0.6,0.8,45,NA,NA,NA,85,NA
2021-08-18 08:21:28,46.08712979,13.348303,156.67138671875,3.7900925,285.9,18.85,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,85,NA
2021-08-18 08:21:29,46.0871641,13.34806197,156.567687988281,3.7900925,280,19.22,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,85,NA
2021-08-18 08:21:30,46.08718776,13.34782295,156.508422851562,3.7900925,275.5,19.54,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,85,NA
2021-08-18 08:21:31,46.08720799,13.34756935,155.888000488281,3.7900925,275.3,19.45,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,85,NA
2021-08-18 08:21:32,46.08722827,13.34731487,155.307983398438,3.7900925,274.9,19.68,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,85,NA
2021-08-18 08:21:33,46.08725058,13.34705857,155.871459960938,3.7900925,274.7,19.84,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,85,NA
2021-08-18 08:21:34,46.08726893,13.34680341,156.0185546875,3.7900925,275.1,19.9,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,85,NA
2021-08-18 08:21:35,46.0872861,13.34654524,156.245666503906,3.7900925,274.5,19.94,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,85,NA
