"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation"
2021-07-27 12:28:38,46.08599823,13.35930889,158.966918945312,3.7900925,281.9,18.75,19,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:28:39,46.08602987,13.35908571,159.292236328125,3.7900925,282.2,18.08,19,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:28:40,46.08606366,13.35886208,159.222106933594,3.7900925,282.5,17.79,16,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:28:41,46.08609385,13.35865891,158.931701660156,3.7900925,282.4,16.53,17,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:28:42,46.0861213,13.35847473,158.82470703125,3.7900925,282.2,14.98,17,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:28:43,46.08614564,13.35830473,158.435424804688,3.7900925,282.1,13.81,16,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:28:44,46.08617404,13.35813495,158.417724609375,3.7900925,281.9,12.93,16,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:28:45,46.08619659,13.35798577,158.956909179688,3.7900925,282.3,12.01,16,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:28:46,46.08621333,13.35785683,158.986206054688,3.7900925,283,10.49,17,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:28:47,46.08622903,13.35774516,159.098571777344,3.7900925,283.9,9.18,17,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:28:48,46.08624874,13.35763394,158.976806640625,3.7900925,284.4,8.9,17,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:28:49,46.08626997,13.35751127,158.753479003906,3.7900925,304.3,9.5,17,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:28:50,46.08628996,13.3573817,159.777709960938,3.7900925,284.9,10.81,18,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:28:51,46.08632274,13.3572222,158.386657714844,3.7900925,284.9,12.08,18,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:28:52,46.08635705,13.3570555,158.66455078125,3.7900925,287.2,13.36,19,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:28:53,46.08640572,13.35687504,157.940673828125,3.7900925,287.5,14.71,19,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:28:54,46.08646414,13.35668189,157.785827636719,3.7900925,288.9,16.03,19,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:28:55,46.08652424,13.35646643,157.244140625,3.7900925,289.4,17.41,19,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:28:56,46.0865846,13.35624779,157.388061523438,3.7900925,289.7,18.09,19,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:28:57,46.08664943,13.35602856,156.370300292969,3.7900925,289.8,18.11,19,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:28:58,46.08670381,13.35581199,156.361389160156,3.7900925,289.4,17.86,19,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:28:59,46.0867597,13.35559575,156.6552734375,3.7900925,287.8,17.83,19,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:00,46.08681096,13.35537113,156.754211425781,3.7900925,284.4,18.51,20,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:01,46.08685516,13.35512654,156.718994140625,3.7900925,280.1,19.29,19,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:02,46.08687851,13.35488206,156.552368164062,3.7900925,275.2,20.2,19,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:03,46.08689166,13.35462148,156.863525390625,3.7900925,271.4,20.8,20,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:04,46.08690154,13.35434278,157.01904296875,3.7900925,268.7,20.66,20,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:05,46.08690572,13.35408183,156.591247558594,3.7900925,267.8,20.39,21,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:06,46.08690996,13.35381323,155.750732421875,3.7900925,267.9,20.11,21,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:07,46.08690557,13.35355024,156.069458007812,3.7900925,268.4,19.91,21,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:08,46.08690867,13.3532914,156.094360351562,3.7900925,269.2,19.96,21,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:09,46.08691626,13.35302035,155.301513671875,3.7900925,269.6,20.13,21,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:10,46.0869179,13.3527576,155.103759765625,3.7900925,269.7,20.19,19,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:11,46.08692002,13.35249909,154.544250488281,3.7900925,269.8,20.01,17,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:12,46.08691894,13.35224427,154.633361816406,3.7900925,269.7,19.64,17,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:13,46.08691854,13.35200396,154.912780761719,3.7900925,269.5,19.36,17,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:14,46.08692227,13.35175775,155.478698730469,3.7900925,269.6,19.13,17,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:15,46.08692238,13.35151506,155.604248046875,3.7900925,270.4,18.96,18,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:16,46.08692574,13.35126553,155.192749023438,3.7900925,269.8,18.8,18,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:17,46.08692264,13.3510265,155.429565429688,3.7900925,269.7,18.6,18,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:18,46.08692349,13.35079373,155.216552734375,3.7900925,269.5,18.44,18,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:19,46.08692071,13.35055505,155.537719726562,3.7900925,269.5,18.3,19,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:20,46.08691855,13.35031578,155.798645019531,3.7900925,269.8,18.28,19,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:21,46.08691606,13.35008117,155.911071777344,3.7900925,269.9,18.1,19,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:22,46.08691415,13.34984631,156.085388183594,3.7900925,270,18.11,19,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:23,46.08691517,13.34961536,156.857360839844,3.7900925,271.5,17.89,20,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:24,46.08692367,13.34939518,156.798095703125,3.7900925,275.6,17.67,20,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:25,46.08694774,13.34917608,156.610168457031,3.7900925,281.4,17.64,20,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:26,46.08699431,13.34896394,156.22705078125,3.7900925,287.4,17.22,20,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:27,46.08706139,13.34874503,155.102294921875,3.7900925,290.9,17.51,20,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:28,46.08711727,13.34852669,154.85986328125,3.7900925,290.7,17.96,20,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:29,46.08716102,13.3482947,154.482788085938,3.7900925,285.8,18.47,20,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:30,46.0871955,13.34805102,153.988891601562,3.7900925,280.8,18.99,21,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:31,46.08721937,13.34780118,153.573913574219,3.7900925,276.6,19.47,21,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:32,46.08723657,13.34755307,153.195068359375,3.7900925,275.2,19.9,21,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:33,46.08725275,13.34728937,152.804260253906,3.7900925,275.1,20.3,20,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:34,46.0872679,13.34701639,153.1943359375,3.7900925,274.7,20.71,20,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:35,46.08728607,13.34674521,153.216979980469,3.7900925,274.9,21.03,20,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:36,46.08730366,13.34646951,153.790405273438,3.7900925,273.9,21.3,20,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:37,46.08731814,13.34619072,153.766784667969,3.7900925,273,21.59,21,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:38,46.08732653,13.34591113,154.05126953125,3.7900925,271.7,21.87,21,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:39,46.08733252,13.34562708,154.1044921875,3.7900925,270.8,22.09,21,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:40,46.08733372,13.34534078,153.915344238281,3.7900925,269.7,22.23,21,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:41,46.08733124,13.34505597,154.251525878906,3.7900925,269.5,22.27,21,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:42,46.0873335,13.34476304,153.539245605469,3.7900925,269.6,22,21,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:43,46.08732814,13.34447579,154.156860351562,3.7900925,269.4,21.77,20,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
2021-07-27 12:29:45,46.08731756,13.34392456,154.88720703125,3.7900925,267.1,21.32,20,"gps",NA,NA,NA,NA,NA,NA,NA,95,NA
