"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation"
2021-11-13 21:09:05,46.08604314,13.35927384,157.832397460938,9.935046,282,18.18,16,"gps",0.7,0.7,1,45,NA,NA,NA,72,NA
2021-11-13 21:09:06,46.08607353,13.35905189,158.262451171875,9.935046,281.8,17.78,15,"gps",0.7,0.7,1,45,NA,NA,NA,72,NA
2021-11-13 21:09:07,46.08610426,13.35882325,157.657104492188,3.7900925,282,17.15,15,"gps",0.7,0.7,1,45,NA,NA,NA,72,NA
2021-11-13 21:09:08,46.08613921,13.35860693,157.785827636719,3.7900925,282.1,16.76,15,"gps",0.7,0.6,0.9,45,NA,NA,NA,72,NA
2021-11-13 21:09:09,46.08616598,13.35839404,157.854858398438,3.7900925,282.1,16.65,16,"gps",0.7,0.6,0.9,45,NA,NA,NA,72,NA
2021-11-13 21:09:10,46.08619639,13.35818299,157.497924804688,3.7900925,281.8,16.66,16,"gps",0.7,0.6,0.9,45,NA,NA,NA,72,NA
2021-11-13 21:09:11,46.08622725,13.3579729,157.694519042969,3.7900925,281.8,16.57,16,"gps",0.7,0.6,0.9,45,NA,NA,NA,72,NA
2021-11-13 21:09:12,46.08625597,13.35776411,157.387634277344,3.7900925,282.6,16.55,16,"gps",0.7,0.6,0.9,45,NA,NA,NA,72,NA
2021-11-13 21:09:13,46.08629419,13.35755123,157.35302734375,3.7900925,283.8,16.7,16,"gps",0.7,0.6,0.9,45,NA,NA,NA,72,NA
2021-11-13 21:09:14,46.08633564,13.35734112,157.525390625,3.7900925,285.9,16.94,17,"gps",0.7,0.6,0.9,45,NA,NA,NA,72,NA
2021-11-13 21:09:15,46.08638075,13.35713693,157.074768066406,3.7900925,288.5,17.2,18,"gps",0.6,0.6,0.8,45,NA,NA,NA,72,NA
2021-11-13 21:09:16,46.08643,13.35692332,156.136779785156,3.7900925,290.3,17.57,18,"gps",0.6,0.6,0.8,45,NA,NA,NA,72,NA
2021-11-13 21:09:17,46.08648833,13.35670635,156.129516601562,3.7900925,291.8,17.87,18,"gps",0.6,0.6,0.8,45,NA,NA,NA,72,NA
