"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation"
2021-11-02 06:57:45,46.10089469,13.35922101,157.372619628906,3.803391,308.6,19.6,17,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:57:46,46.10099655,13.35902066,157.489440917969,3.8035398,306.3,19.03,17,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:57:47,46.10109137,13.35882652,157.740112304688,3.8479853,304.5,18.34,16,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:57:48,46.1011797,13.35864354,157.798889160156,3.8005552,304.8,16.74,17,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:57:49,46.10126276,13.35847747,157.909118652344,4.2770233,305.3,15.17,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:57:50,46.10133864,13.35834429,158.091918945312,3.854078,308.3,13.1,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:57:51,46.10142074,13.35822865,158.164611816406,3.9586227,314.7,12.5,17,"gps",0.6,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:57:52,46.10150445,13.35812739,158.065307617188,3.8715076,320.2,12.03,15,"gps",0.6,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:57:53,46.10159072,13.35803115,158.163452148438,3.955901,321.1,11.95,15,"gps",0.6,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:57:54,46.10167898,13.35794278,158.274353027344,3.800591,324.6,12.46,15,"gps",0.6,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:57:55,46.10177495,13.35785111,158.238098144531,3.800393,326.8,13.05,18,"gps",0.6,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:57:56,46.10187442,13.35775297,158.504028320312,3.8023887,326.3,13.63,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:57:57,46.10197648,13.35764098,158.68212890625,3.8028805,322.9,14.25,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:57:58,46.10207307,13.35751596,158.953247070312,3.802187,318.8,14.91,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:57:59,46.10216823,13.35737277,158.935119628906,3.8037724,313.9,15.51,16,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:58:00,46.10225615,13.35721961,158.861511230469,3.8042958,309.6,15.35,16,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:58:01,46.10234141,13.3570594,158.809936523438,3.8026443,307.3,15.34,12,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:58:02,46.10242252,13.35689956,158.7919921875,3.8029451,306.2,15.67,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:58:03,46.10250645,13.35673377,158.780090332031,3.8029494,306,16,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:58:04,46.10259279,13.35656411,158.773010253906,3.802974,306.2,16.38,16,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:58:05,46.10268233,13.35638823,158.8037109375,3.8026047,306.3,16.7,17,"gps",0.6,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:58:06,46.10277143,13.35621742,158.94384765625,3.8035703,306.7,16.79,18,"gps",0.6,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:58:07,46.1028683,13.35605107,159.008422851562,3.8136497,309,16.75,17,"gps",0.6,0.6,0.8,45,NA,NA,NA,95,NA
2021-11-02 06:58:08,46.10297459,13.35589743,159.062316894531,3.802185,314.3,16.65,17,"gps",0.6,0.6,0.8,45,NA,NA,NA,95,NA
