"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation"
2021-07-17 19:17:19,46.0859784,13.35934655,157.325561523438,3.7900925,282.1,17.37,20,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:20,46.08600636,13.35913202,157.018310546875,3.7900925,282.4,17.22,20,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:21,46.08604495,13.35891311,157.142578125,3.7900925,282.5,16.99,20,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:22,46.0860711,13.35870266,156.958984375,3.7900925,282.5,16.83,20,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:23,46.08610286,13.35848688,156.622924804688,3.7900925,282.1,16.64,20,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:24,46.08613761,13.35827955,156.701110839844,3.7900925,282.1,16.62,20,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:25,46.08616831,13.35807059,156.735656738281,3.7900925,282.3,16.66,20,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:26,46.08620137,13.35785786,156.606201171875,3.7900925,282.8,16.7,20,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:27,46.08623831,13.35763615,156.579956054688,3.7900925,283.8,16.86,20,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:28,46.08627775,13.35742876,156.429077148438,3.7900925,285.7,17.01,21,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:29,46.08632271,13.35721743,156.306030273438,3.7900925,288,17.14,21,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:30,46.08637424,13.35700392,155.84228515625,3.7900925,289.9,17.42,21,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:32,46.08648859,13.3565741,155.505554199219,3.7900925,291.8,17.73,20,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:33,46.08654914,13.35635686,155.12451171875,3.7900925,291.6,18.11,20,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:34,46.08660706,13.35613421,155.354370117188,3.7900925,291.1,18.4,19,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:35,46.08666209,13.35591494,154.489501953125,3.7900925,290.8,18.57,18,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:36,46.08672178,13.35568779,154.315856933594,3.7900925,290.3,18.68,17,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:37,46.08677745,13.35546311,154.206665039062,3.7900925,288.1,18.7,17,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:38,46.08683113,13.35521838,154.286437988281,3.7900925,284.7,18.79,17,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:39,46.0868646,13.35497347,154.181701660156,3.7900925,280,18.82,19,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:40,46.08688457,13.35473436,154.387390136719,3.7900925,275.1,18.86,19,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:41,46.08689405,13.35448871,154.191040039062,3.7900925,271.8,18.88,19,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:42,46.08689913,13.35424489,154.208618164062,3.7900925,270.3,18.99,18,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:43,46.08690131,13.35400387,154.458618164062,3.7900925,269.5,18.99,18,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
2021-07-17 19:17:44,46.08690359,13.35375901,154.119689941406,3.7900925,269.3,18.98,19,"gps",NA,NA,NA,NA,NA,NA,NA,52,NA
