"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation"
2021-08-25 22:00:01,46.02168042,13.28797773,130.994018554688,3.7900925,NA,0,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,76,NA
2021-08-25 22:00:02,46.02168046,13.28797755,130.997314453125,3.7900925,NA,0,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,76,NA
2021-08-25 22:00:03,46.02168047,13.28797741,130.998901367188,3.7900925,NA,0,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,76,NA
2021-08-25 22:00:04,46.02167965,13.2879777,131.0302734375,3.7900925,NA,0,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,76,NA
2021-08-25 22:00:05,46.02167841,13.28797914,131.024475097656,3.7900925,NA,0,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,76,NA
2021-08-25 22:00:06,46.02167806,13.28797966,131.018859863281,3.7900925,NA,0,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,76,NA
2021-08-25 22:00:07,46.02167799,13.28797993,131.016418457031,3.7900925,NA,0,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,76,NA
2021-08-25 22:00:08,46.02167796,13.28798008,131.01220703125,3.7900925,NA,0,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,76,NA
2021-08-25 22:00:09,46.02167794,13.28798018,131.013244628906,3.7900925,NA,0,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,76,NA
2021-08-25 22:00:10,46.02167793,13.28798025,131.015930175781,3.7900925,NA,0,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,76,NA
2021-08-25 22:00:11,46.0216768,13.28798216,130.844787597656,3.7900925,NA,0,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,76,NA
2021-08-25 22:00:12,46.02167591,13.28798271,130.840637207031,3.7900925,NA,0,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,76,NA
2021-08-25 22:00:13,46.02167561,13.28798284,130.839416503906,3.7900925,NA,0,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,76,NA
2021-08-25 22:00:14,46.02167544,13.28798285,130.837707519531,3.7900925,NA,0,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,76,NA
2021-08-25 22:00:15,46.02167531,13.28798283,130.83544921875,3.7900925,NA,0,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,76,NA
