"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation"
2021-10-04 05:45:55,46.10088044,13.35926974,155.826293945312,3.7900925,309,17.14,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:45:56,46.10097236,13.35910344,156.394409179688,3.7900925,306,16.86,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:45:57,46.10105615,13.35893223,156.9111328125,3.7900925,304.9,16.36,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:45:58,46.10114132,13.35875958,157.117553710938,3.7900925,304.3,16.43,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:45:59,46.10122433,13.35857671,157.201416015625,3.7900925,303.3,16.46,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:46:00,46.10130756,13.35840059,157.71484375,3.7900925,306.1,16.66,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:01,46.1014004,13.35824339,157.261474609375,3.7900925,312.6,15.99,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:46:02,46.10150538,13.35810287,157.037658691406,3.7900925,319.2,16.23,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:46:03,46.10162063,13.35797943,157.736450195312,3.7900925,324.5,15.87,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:04,46.10174826,13.35786334,157.375366210938,3.7900925,328.1,15.89,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:05,46.10187111,13.35775284,157.128173828125,3.7900925,326.6,16,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:06,46.10198833,13.35762731,156.874450683594,3.7900925,322,16.01,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:07,46.10209893,13.35748791,156.4560546875,3.7900925,317,16.09,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:08,46.10219837,13.3573378,156.673156738281,3.7900925,311.5,16.12,26,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:09,46.10228763,13.35717764,156.59033203125,3.7900925,307.4,16.22,26,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:10,46.10237563,13.35701492,156.833190917969,3.7900925,306.8,16.33,26,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:11,46.10246433,13.35684682,156.915466308594,3.7900925,306.7,16.26,26,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:12,46.10255624,13.35667843,156.109497070312,3.7900925,306.5,15.74,26,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:13,46.1026403,13.35651988,155.74169921875,3.7900925,305.7,15.16,26,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:14,46.10271803,13.35636647,156.019104003906,3.7900925,305.7,14.77,26,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:15,46.10279683,13.35621399,156.439697265625,3.7900925,306.8,14.68,26,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:16,46.10288509,13.35605497,155.76025390625,3.7900925,309.3,15.33,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:17,46.10296382,13.35592962,155.2255859375,3.7900925,314.3,14.27,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:18,46.10306051,13.35580655,155.62841796875,3.7900925,321.4,14.74,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:19,46.10318487,13.35569034,154.837463378906,3.7900925,329.7,15.24,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:20,46.10330549,13.35561421,154.466857910156,3.7900925,337.5,15.19,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:21,46.10344026,13.35555687,154.189086914062,3.7900925,345.3,15.42,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:22,46.10358036,13.35552623,153.713500976562,3.7900925,354.4,15.74,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:46:23,46.10372271,13.35551914,152.776000976562,3.7900925,1.6,16.18,19,"gps",0.5,0.7,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:46:24,46.10386027,13.35553494,152.626892089844,3.7900925,5.5,16.54,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:46:25,46.10401023,13.35555016,153.8935546875,3.7900925,6.1,17.08,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:46:26,46.10416254,13.35557058,154.57080078125,3.7900925,5.5,17.27,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:46:27,46.1043206,13.3555918,154.789428710938,3.7900925,5.9,17.76,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:28,46.10448763,13.35560973,154.800048828125,3.7900925,5.8,18.06,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:29,46.10465511,13.35563176,155.517333984375,3.7900925,5.7,18.58,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:30,46.10482712,13.35565297,155.761047363281,3.7900925,5.5,18.9,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:31,46.10499829,13.35567652,156.229858398438,3.7900925,5.4,19.23,23,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:46:32,46.10517443,13.35570009,156.653564453125,3.7900925,5.5,19.6,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:46:33,46.10535131,13.35572879,157.233520507812,3.7900925,6,19.78,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:46:34,46.10553267,13.35575592,157.819274902344,3.7900925,6,20.08,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:46:35,46.10571495,13.35577935,157.919372558594,3.7900925,5.3,20.1,23,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:46:36,46.10589683,13.3558041,158.406005859375,3.7900925,5,20.26,23,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:46:37,46.1060799,13.35583106,158.602233886719,3.7900925,5.4,20.38,23,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:46:38,46.10626025,13.35585936,158.867309570312,3.7900925,5.3,20.19,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:46:39,46.10643608,13.35588419,159.0224609375,3.7900925,5.1,20.39,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:46:40,46.10661614,13.35591111,159.098693847656,3.7900925,5.3,20.36,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:46:41,46.10679829,13.35593385,159.654296875,3.7900925,5.2,20.44,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:46:42,46.10697971,13.35595595,160.049194335938,3.7900925,5.3,20.27,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:43,46.1071585,13.35597727,160.302734375,3.7900925,5.2,20.12,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:44,46.10733488,13.355999,160.648620605469,3.7900925,5.3,19.94,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:45,46.10751005,13.35601959,161.120971679688,3.7900925,5,19.63,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:46,46.10768007,13.35603872,161.212036132812,3.7900925,5.1,19.17,25,"gps",0.5,0.6,0.7,45,NA,NA,NA,96,NA
2021-10-04 05:46:47,46.10785001,13.35606441,161.50341796875,3.7900925,5.3,19.05,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:46:48,46.10801519,13.35608623,161.899597167969,3.7900925,5.2,18.56,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
2021-10-04 05:46:49,46.10817671,13.356106,162.197692871094,3.7900925,5.2,18.14,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA
