"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation"
2021-07-06 15:31:13,46.05459597,13.39368149,155.008117675781,3.7900925,195.5,15.9,21,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:14,46.05446319,13.393625,154.581726074219,3.7900925,197.5,15.82,21,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:15,46.05431955,13.39357409,154.256286621094,3.7900925,190.8,15.84,20,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:16,46.05417838,13.39352233,154.910705566406,3.7900925,195.2,16.12,18,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:17,46.05403056,13.39346499,155.336242675781,3.7900925,196.7,16.36,19,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:18,46.0538788,13.39341108,155.570739746094,3.7900925,194.9,16.64,20,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:19,46.05373201,13.39334914,155.956176757812,3.7900925,194.6,16.88,20,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:20,46.0535899,13.39328898,155.041259765625,3.7900925,198.6,16.79,20,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:21,46.05344255,13.39322138,154.51953125,3.7900925,196.1,17.21,21,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:22,46.05329286,13.3931606,154.7578125,3.7900925,196.2,17.34,21,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:23,46.0531464,13.39309878,154.104309082031,3.7900925,196.5,16.93,20,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:24,46.0529947,13.39303352,154.35009765625,3.7900925,196,17.68,20,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:25,46.05284215,13.39296927,154.360107421875,3.7900925,195.6,17.66,19,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:26,46.05268942,13.39291017,155.760986328125,3.7900925,195.9,17.64,19,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:27,46.05253752,13.39283315,155.556091308594,3.7900925,197.2,17.87,19,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:28,46.05238403,13.39276175,155.314147949219,3.7900925,194.8,17.93,20,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:29,46.05223021,13.39269149,154.8837890625,3.7900925,192.1,17.98,20,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:30,46.05207021,13.39262183,154.758728027344,3.7900925,191.7,18.27,20,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:31,46.05191437,13.39254188,155.018737792969,3.7900925,187,18.39,22,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:32,46.0517559,13.39246675,154.705444335938,3.7900925,190.4,18.24,22,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:33,46.05159879,13.39239256,154.620361328125,3.7900925,183,18.28,22,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:34,46.05144021,13.39231213,154.540405273438,3.7900925,185.3,18.58,22,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:35,46.05128469,13.392236,154.359130859375,3.7900925,187.3,18.44,22,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:36,46.05112906,13.39215656,154.335205078125,3.7900925,189.2,18.1,22,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:37,46.05097876,13.39209054,153.303100585938,3.7900925,192.1,17.9,21,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:38,46.05082598,13.39202102,153.492431640625,3.7900925,194.5,17.64,19,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:39,46.05067728,13.39194465,153.507568359375,3.7900925,189.9,17.26,19,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:40,46.05053007,13.39187701,153.337341308594,3.7900925,191.6,17.04,19,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:41,46.05039069,13.39180233,152.599975585938,3.7900925,196.2,17.06,20,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:42,46.05024352,13.3917199,152.56494140625,3.7900925,201.1,17.19,20,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:43,46.05009671,13.39163571,152.258178710938,3.7900925,201.7,17.79,20,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:44,46.04995193,13.39154371,152.192016601562,3.7900925,203.7,17.5,21,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:45,46.04980932,13.39145282,151.86572265625,3.7900925,204.4,17.45,21,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:46,46.04966802,13.39136196,151.856689453125,3.7900925,203.8,16.99,20,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:47,46.04953099,13.39127515,151.981506347656,3.7900925,203.4,16.42,20,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:48,46.04939909,13.39118974,151.563110351562,3.7900925,203.9,15.97,20,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:49,46.04926684,13.39110275,151.422973632812,3.7900925,205.3,16.29,20,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:50,46.04912897,13.39099683,151.2626953125,3.7900925,208.3,17.36,19,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:51,46.04898744,13.39088532,150.891479492188,3.7900925,210.9,17.82,18,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:52,46.0488486,13.39076698,150.375793457031,3.7900925,210.5,18.37,19,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
2021-07-06 15:31:53,46.04870525,13.39064714,150.388549804688,3.7900925,210.5,18.68,18,"gps",NA,NA,NA,NA,NA,NA,NA,86,NA
