"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation","timestamp_ms","time_offset","distance","starttimestamp_ms","profile_name","battery_charging"
2022-03-26 20:49:46,46.08381959,13.31421249,166.591857910156,13.073155,NA,0,10,"gps",0.8,0.8,1.1,45,NA,NA,NA,76,NA,1648327786000,2022-03-26 20:49:46,0,1648327778519,"DailyGPSLogger",FALSE
2022-03-26 20:49:47,46.08383599,13.31419396,154.571899414062,12.734836,NA,0,11,"gps",0.8,0.8,1.1,45,NA,NA,NA,76,NA,1648327787000,2022-03-26 20:49:47,2.31687874131207,1648327778519,"DailyGPSLogger",FALSE
2022-03-26 20:49:48,46.0838123,13.3142073,158.2578125,11.806686,NA,0,11,"gps",0.8,0.8,1.1,45,NA,NA,NA,76,NA,1648327788000,2022-03-26 20:49:48,5.14487953225069,1648327778519,"DailyGPSLogger",FALSE
2022-03-26 20:49:49,46.08381777,13.31421049,159.846008300781,11.402167,NA,0,11,"gps",0.8,NA,NA,45,NA,NA,NA,76,NA,1648327789000,2022-03-26 20:49:49,5.80099088037213,1648327778519,"DailyGPSLogger",FALSE
2022-03-26 20:49:50,46.08380477,13.31422195,160.94482421875,10.801393,NA,0,11,"gps",0.8,0.8,1.1,45,NA,NA,NA,76,NA,1648327790000,2022-03-26 20:49:50,7.49532615831957,1648327778519,"DailyGPSLogger",FALSE
2022-03-26 20:49:51,46.08379285,13.31424133,157.55322265625,11.425124,NA,0,10,"gps",NA,NA,NA,45,NA,NA,NA,76,NA,1648327791000,2022-03-26 20:49:51,9.49304999399855,1648327778519,"DailyGPSLogger",FALSE
2022-03-26 20:49:52,46.0837686,13.31425278,165.151000976562,10.325031,NA,0,10,"gps",0.8,0.8,1.1,45,NA,NA,NA,76,NA,1648327792000,2022-03-26 20:49:52,12.3304483645715,1648327778519,"DailyGPSLogger",FALSE
2022-03-26 20:49:53,46.08377868,13.31426734,164.704711914062,9.510491,NA,0,9,"gps",0.8,0.8,1.1,45,NA,NA,NA,76,NA,1648327793000,2022-03-26 20:49:53,13.9170492156975,1648327778519,"DailyGPSLogger",FALSE
2022-03-26 20:49:54,46.08379139,13.31427235,163.469543457031,8.978502,NA,0,10,"gps",0.7,0.7,1,45,NA,NA,NA,76,NA,1648327794000,2022-03-26 20:49:54,15.3822063273846,1648327778519,"DailyGPSLogger",FALSE
2022-03-26 20:49:55,46.08378164,13.31427994,164.771423339844,9.211302,NA,0,11,"gps",0.7,NA,NA,45,NA,NA,NA,76,NA,1648327795000,2022-03-26 20:49:55,16.6142998830755,1648327778519,"DailyGPSLogger",FALSE
2022-03-26 20:49:56,46.08378982,13.31427371,165.096557617188,8.051417,NA,0,10,"gps",0.7,0.7,1,45,NA,NA,NA,76,NA,1648327796000,2022-03-26 20:49:56,17.6429873095777,1648327778519,"DailyGPSLogger",FALSE
2022-03-26 20:49:57,46.0837841,13.31428177,167.805541992188,7.546464,NA,0,12,"gps",0.7,0.7,1,45,NA,NA,NA,76,NA,1648327797000,2022-03-26 20:49:57,18.5323497766792,1648327778519,"DailyGPSLogger",FALSE
2022-03-26 20:49:58,46.0837861,13.31427368,172.697021484375,6.679061,NA,0,12,"gps",0.7,0.7,1,45,NA,NA,NA,76,NA,1648327798000,2022-03-26 20:49:58,19.1947426676883,1648327778519,"DailyGPSLogger",FALSE
2022-03-26 20:49:59,46.08379945,13.31425743,174.1796875,6.437049,NA,0,13,"gps",0.7,0.7,1,45,NA,NA,NA,76,NA,1648327799000,2022-03-26 20:49:59,21.1375061120637,1648327778519,"DailyGPSLogger",FALSE
2022-03-26 20:50:00,46.083798,13.31426173,177.09228515625,6.4173684,NA,0,13,"gps",0.7,0.7,1,45,NA,NA,NA,76,NA,1648327800000,2022-03-26 20:50:00,21.5062615715672,1648327778519,"DailyGPSLogger",FALSE
2022-03-26 20:50:01,46.08379915,13.31426114,176.955017089844,6.106679,NA,0,13,"gps",0.7,0.7,1,45,NA,NA,NA,76,NA,1648327801000,2022-03-26 20:50:01,21.6419907719643,1648327778519,"DailyGPSLogger",FALSE
