"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation"
2021-12-13 06:58:57,46.12871963,13.35928515,175.880126953125,3.8112547,278.8,13.66,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:58:59,46.1287768,13.35893742,175.763732910156,3.8070257,286.4,13.91,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:00,46.12881847,13.35876662,175.776123046875,3.809153,290.1,14.04,19,"gps",0.6,0.6,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:01,46.12886694,13.35859826,175.640991210938,3.8068686,293.4,14.15,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:02,46.12892163,13.35843302,175.693603515625,3.8072298,296.1,14.22,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:03,46.1289786,13.35826852,175.820129394531,3.8075497,296.5,14.27,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:04,46.12903563,13.35810273,175.951599121094,3.8088396,296.2,14.35,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:05,46.12909202,13.35793563,176.232055664062,3.8088937,296.1,14.44,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:06,46.12914965,13.3577667,176.452026367188,3.8090339,296.1,14.58,18,"gps",0.5,NA,NA,45,NA,NA,NA,95,NA
2021-12-13 06:59:07,46.1292076,13.35759696,176.754150390625,3.8085525,296.3,14.67,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:08,46.1292661,13.35742609,177.00732421875,3.8091462,296.4,14.76,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:09,46.1293246,13.35725464,177.265502929688,3.8087466,296.1,14.9,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:10,46.12938498,13.35708129,177.310668945312,3.8082778,296.2,15.08,19,"gps",0.6,0.6,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:11,46.12944524,13.35690056,177.658447265625,3.8075552,295.8,15.63,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:12,46.12950723,13.35671329,178.073852539062,3.8346543,295.4,16.15,18,"gps",0.6,NA,NA,45,NA,NA,NA,95,NA
2021-12-13 06:59:13,46.12957021,13.35652493,178.193725585938,3.836426,295.7,16.43,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:15,46.1297096,13.35612574,178.762145996094,3.808052,297.8,17.63,19,"gps",0.6,0.6,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:16,46.12978945,13.35592344,179.164367675781,3.8071895,300,18.13,19,"gps",0.6,0.6,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:17,46.12987698,13.35572196,179.558837890625,3.807317,302.8,18.5,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:18,46.12997335,13.35552225,180.075988769531,3.8065097,305.6,18.88,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:19,46.13007788,13.35532575,180.335510253906,3.8078153,308.1,19.18,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:20,46.13018687,13.35513042,180.65625,3.8093438,308.8,19.47,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:21,46.13029646,13.35493027,181.142272949219,3.8093038,307.9,19.72,19,"gps",0.6,0.7,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:22,46.13040259,13.35472285,181.533081054688,3.8071694,305.5,19.99,19,"gps",0.6,0.7,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:23,46.13050164,13.35450389,181.873168945312,3.8073757,301.9,20.28,19,"gps",0.6,0.7,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:24,46.13059051,13.35427302,182.071411132812,3.8070347,297.9,20.43,19,"gps",0.6,0.7,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:25,46.13067288,13.3540355,182.256103515625,3.807706,295.8,20.49,18,"gps",NA,NA,NA,45,NA,NA,NA,95,NA
2021-12-13 06:59:26,46.1307522,13.35379675,182.39013671875,3.8085213,295.3,20.39,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:27,46.13083083,13.35355952,182.530944824219,3.8075023,295.5,20.22,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:28,46.13090882,13.35332681,182.695922851562,3.8074934,295.7,19.86,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:29,46.13098721,13.35310104,182.928955078125,3.8074944,296.5,19.33,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:30,46.13106943,13.35288577,182.990112304688,3.8083248,299.4,18.73,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:31,46.13116173,13.35269008,183.214599609375,3.8447902,305.9,18.08,17,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:32,46.13126709,13.35251809,183.265258789062,3.8605452,313.6,17.69,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:33,46.13138632,13.35236937,183.424072265625,3.9256568,320.8,17.39,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:34,46.13150873,13.35223464,183.433837890625,3.8110547,323.6,16.88,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:35,46.13162076,13.35211412,183.685424804688,3.815532,323.9,14.99,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:36,46.13171536,13.35201514,183.828063964844,3.8616464,324.2,12.23,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:37,46.13179134,13.35193647,183.934814453125,3.8608983,325,9.64,17,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:38,46.13184878,13.35187967,184.138671875,3.810864,325.3,7.25,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:39,46.13188795,13.35181072,184.225341796875,3.8608356,307,6.5,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:40,46.1318954,13.35172517,184.220642089844,3.8498223,269.7,6.97,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:41,46.13185963,13.35162878,183.675048828125,3.8093328,240.3,8.78,17,"gps",0.6,0.6,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:42,46.13182105,13.35151106,183.384033203125,3.809903,243.6,10.76,17,"gps",0.6,0.6,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:43,46.1317862,13.35136506,183.194091796875,3.8082428,252.6,12.35,17,"gps",0.6,0.6,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:44,46.13175853,13.35120909,182.807983398438,3.8070586,257,12.59,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:46,46.13170185,13.35086136,182.198913574219,3.8077133,256.6,14.69,19,"gps",0.6,0.7,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:47,46.13167016,13.35066526,181.855041503906,3.8072925,256.8,15.95,19,"gps",0.6,0.7,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:48,46.13163598,13.35045274,181.553955078125,3.8073888,257,17.21,19,"gps",NA,NA,NA,45,NA,NA,NA,95,NA
2021-12-13 06:59:49,46.1315998,13.35022553,181.243591308594,3.807181,257.2,18.43,19,"gps",0.6,0.7,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:50,46.13156163,13.34998583,180.783020019531,3.807385,257.2,19.17,19,"gps",0.6,0.7,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:51,46.13152332,13.34974329,180.551391601562,3.8068902,257.1,19.09,19,"gps",0.6,0.7,0.9,45,NA,NA,NA,95,NA
2021-12-13 06:59:52,46.13148472,13.34949736,180.119018554688,3.8079689,257.3,19.64,20,"gps",0.6,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:53,46.13144551,13.34924337,179.8466796875,3.8082283,257.5,20.28,20,"gps",0.6,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:54,46.13140504,13.34898164,179.599975585938,3.8076496,257.5,20.94,20,"gps",0.6,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:55,46.13136293,13.34871104,179.117370605469,3.806975,257.4,21.59,20,"gps",0.6,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:56,46.13131858,13.34843284,178.621154785156,3.808695,256.9,22.25,20,"gps",0.6,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:57,46.13127217,13.34814706,178.27490234375,3.8070502,256.7,22.86,15,"gps",0.6,NA,NA,45,NA,NA,NA,95,NA
2021-12-13 06:59:58,46.13122564,13.3478541,177.811950683594,3.8073125,257.1,23.49,20,"gps",0.6,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 06:59:59,46.13117742,13.3475531,177.560791015625,3.806531,257,24.05,20,"gps",0.6,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 07:00:00,46.1311281,13.34724504,177.260498046875,3.8069172,257,24.62,20,"gps",0.6,NA,NA,45,NA,NA,NA,95,NA
2021-12-13 07:00:01,46.13107804,13.34693051,176.885314941406,3.8072202,257.3,25.01,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 07:00:02,46.1310297,13.34661785,176.538696289062,3.806728,257.1,24.7,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 07:00:03,46.13098021,13.34630506,176.181518554688,3.8065813,257.3,24.8,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 07:00:04,46.13093113,13.34599013,176.053894042969,3.8069842,257.5,24.97,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 07:00:05,46.13088224,13.34567549,176.037963867188,3.8069897,257.4,24.77,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 07:00:06,46.13083358,13.34536834,175.844299316406,3.8071077,257.1,24.15,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 07:00:07,46.13078513,13.34506955,175.639526367188,3.8068466,257,23.53,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 07:00:08,46.13073878,13.34477783,175.519775390625,3.8080907,257.1,22.96,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
2021-12-13 07:00:09,46.1306944,13.34449323,175.304138183594,3.8093069,257.3,22.4,16,"gps",0.5,0.6,0.8,45,NA,NA,NA,95,NA
