"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation","timestamp_ms","time_offset","distance","starttimestamp_ms","profile_name"
2022-01-12 09:52:29,46.05084633,13.40949395,157.04541015625,3.7900925,198.5,24.59,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981149000,2022-01-12 09:52:29,8451.19790608596,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:30,46.05063664,13.40939944,157.125061035156,3.7900925,198.4,24.44,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981150000,2022-01-12 09:52:30,8475.62847083504,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:31,46.05043009,13.40931228,157.037475585938,3.7900925,197.1,24.13,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981151000,2022-01-12 09:52:31,8499.56047004826,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:32,46.05022565,13.40923125,157.097351074219,3.7900925,196.6,23.83,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981152000,2022-01-12 09:52:32,8523.13754643823,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:33,46.05002047,13.40915099,157.444213867188,3.7900925,195.4,23.59,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981153000,2022-01-12 09:52:33,8546.77833812969,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:34,46.04981941,13.40906657,157.322998046875,3.7900925,197.9,23.41,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981154000,2022-01-12 09:52:34,8570.06509567686,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:35,46.04962107,13.40898148,157.08544921875,3.7900925,199.6,23.33,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981155000,2022-01-12 09:52:35,8593.07634483825,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:36,46.04942392,13.40889197,156.903015136719,3.7900925,199.5,23.12,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981156000,2022-01-12 09:52:36,8616.06101502095,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:37,46.0492287,13.4087922,157.02587890625,3.7900925,201.9,23.04,20,"gps",0.5,NA,NA,45,NA,NA,NA,97,NA,1641981157000,2022-01-12 09:52:37,8639.09356588573,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:38,46.04903583,13.40869567,157.138366699219,3.7900925,201.2,22.8,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981158000,2022-01-12 09:52:38,8661.79674754373,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:39,46.04884648,13.40859695,156.911193847656,3.7900925,192.8,22.5,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981159000,2022-01-12 09:52:39,8684.18751402738,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:40,46.04866348,13.40849282,156.588439941406,3.7900925,200.4,22.12,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981160000,2022-01-12 09:52:40,8706.06555002308,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:41,46.0484824,13.40839486,156.108642578125,3.7900925,198.1,21.42,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981161000,2022-01-12 09:52:41,8727.57320909257,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:42,46.04830612,13.40829859,155.991149902344,3.7900925,200.1,20.84,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981162000,2022-01-12 09:52:42,8748.5354580305,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:43,46.04814028,13.4082032,155.9755859375,3.7900925,201.8,19.94,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981163000,2022-01-12 09:52:43,8768.39117913805,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:44,46.04798397,13.40811835,155.608337402344,3.7900925,200.9,18.72,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981164000,2022-01-12 09:52:44,8786.96469722435,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:45,46.04784042,13.4080423,155.544799804688,3.7900925,198.4,17.19,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981165000,2022-01-12 09:52:45,8803.97157795112,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:46,46.04771127,13.40797779,155.403076171875,3.7900925,195.3,15.29,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981166000,2022-01-12 09:52:46,8819.17091446666,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:47,46.04759979,13.40790985,155.07568359375,3.7900925,201.1,13.47,19,"gps",0.6,0.6,0.8,45,NA,NA,NA,97,NA,1641981167000,2022-01-12 09:52:47,8832.63024627639,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:48,46.04750237,13.40785414,154.997985839844,3.7900925,201.6,11.75,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981168000,2022-01-12 09:52:48,8844.2849001058,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:49,46.04742544,13.40781124,155.014343261719,3.7900925,201.5,9.67,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981169000,2022-01-12 09:52:49,8853.45749866199,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:50,46.04736664,13.4077819,154.986572265625,3.7900925,202.3,7.38,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981170000,2022-01-12 09:52:50,8860.37675858732,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:51,46.04731573,13.40775351,154.925659179688,3.7900925,211.8,6.03,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981171000,2022-01-12 09:52:51,8866.44691627262,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:52,46.04727405,13.40770868,154.812744140625,3.7900925,219.9,5.74,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981172000,2022-01-12 09:52:52,8872.23050605486,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:53,46.04723814,13.40764961,155.126892089844,3.7900925,230,6.03,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981173000,2022-01-12 09:52:53,8878.29078026647,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:54,46.04719464,13.40758628,155.492065429688,3.7900925,217.2,6.87,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981174000,2022-01-12 09:52:54,8885.16718269735,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:55,46.04712939,13.40754331,155.472045898438,3.7900925,196.8,7.82,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981175000,2022-01-12 09:52:55,8893.14462206329,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:56,46.04704542,13.40752309,155.356018066406,3.7900925,182.8,9.23,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981176000,2022-01-12 09:52:56,8902.61116739008,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:57,46.04694641,13.40750961,155.389099121094,3.7900925,185.6,10.83,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981177000,2022-01-12 09:52:57,8913.66962195013,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:58,46.04684981,13.40749101,155.059448242188,3.7900925,188.1,11.02,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981178000,2022-01-12 09:52:58,8924.50654743086,1641980611464,"DailyGPSLogger"
2022-01-12 09:52:59,46.04675027,13.40746498,155.310302734375,3.7900925,193,10.95,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981179000,2022-01-12 09:52:59,8935.75572423151,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:00,46.04665412,13.40743797,155.192565917969,3.7900925,193,11.09,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981180000,2022-01-12 09:53:00,8946.64843962424,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:01,46.04654692,13.40740069,155.375183105469,3.7900925,192.4,12.03,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981181000,2022-01-12 09:53:01,8958.91085456468,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:02,46.04643173,13.4073611,155.390502929688,3.7900925,195.6,13.25,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981182000,2022-01-12 09:53:02,8972.07879375832,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:03,46.04630294,13.40732177,155.192810058594,3.7900925,192,14.5,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981183000,2022-01-12 09:53:03,8986.71774222309,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:04,46.04616713,13.4072761,154.846557617188,3.7900925,192.5,15.72,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981184000,2022-01-12 09:53:04,9002.22501106169,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:05,46.04602128,13.40722587,154.656372070312,3.7900925,193.7,16.69,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981185000,2022-01-12 09:53:05,9018.89968815263,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:06,46.0458751,13.40718056,154.415832519531,3.7900925,192.8,16.61,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981186000,2022-01-12 09:53:06,9035.52607059655,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:07,46.0457296,13.4071368,154.603149414062,3.7900925,192.2,16.4,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981187000,2022-01-12 09:53:07,9052.053682092,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:08,46.04558525,13.40709447,154.307556152344,3.7900925,194.8,16.32,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981188000,2022-01-12 09:53:08,9068.43377161251,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:09,46.04543557,13.40704729,154.298095703125,3.7900925,195.4,16.86,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981189000,2022-01-12 09:53:09,9085.47109489614,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:10,46.04527778,13.40700016,154.396789550781,3.7900925,196.1,17.84,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981190000,2022-01-12 09:53:10,9103.38962696365,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:11,46.0451088,13.40694218,154.365905761719,3.7900925,193,19.07,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981191000,2022-01-12 09:53:11,9122.70485153984,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:12,46.04492623,13.40688033,154.279907226562,3.7900925,192.8,21.02,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981192000,2022-01-12 09:53:12,9143.55938807249,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:13,46.04474272,13.40681803,153.966186523438,3.7900925,192.6,21.8,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981193000,2022-01-12 09:53:13,9164.52362858709,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:14,46.04456006,13.40675923,154.148742675781,3.7900925,192.4,21.16,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981194000,2022-01-12 09:53:14,9185.33531837181,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:15,46.04437883,13.40670407,153.538391113281,3.7900925,192,20.82,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981195000,2022-01-12 09:53:15,9205.93196056382,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:16,46.04419304,13.40665985,153.628662109375,3.7900925,189.5,20.47,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981196000,2022-01-12 09:53:16,9226.87088244785,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:17,46.0440102,13.40661854,153.358947753906,3.7900925,188.9,20.36,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981197000,2022-01-12 09:53:17,9247.4502465611,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:18,46.04382707,13.40658466,153.110107421875,3.7900925,188.6,20.21,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981198000,2022-01-12 09:53:18,9267.98058085888,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:19,46.04364628,13.4065484,152.848754882812,3.7900925,186.9,20.08,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981199000,2022-01-12 09:53:19,9288.27737804073,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:20,46.04346704,13.40651572,152.647399902344,3.7900925,186.8,20,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981200000,2022-01-12 09:53:20,9308.36692620281,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:21,46.04329024,13.40649032,152.720092773438,3.7900925,184.4,19.78,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981201000,2022-01-12 09:53:21,9328.12369393338,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:22,46.04312265,13.40646113,152.368530273438,3.7900925,184.9,19.52,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981202000,2022-01-12 09:53:22,9346.89454565022,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:23,46.04295156,13.40644092,152.330993652344,3.7900925,184.9,19.21,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981203000,2022-01-12 09:53:23,9365.98272689084,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:24,46.04278042,13.40641606,152.13427734375,3.7900925,184.9,18.97,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981204000,2022-01-12 09:53:24,9385.10911505631,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:25,46.04260942,13.40639282,152.089660644531,3.7900925,186.7,18.78,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981205000,2022-01-12 09:53:25,9404.20786645536,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:26,46.0424403,13.40636994,151.807922363281,3.7900925,187.6,18.68,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981206000,2022-01-12 09:53:26,9423.09588801019,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:27,46.04227339,13.40634146,151.720886230469,3.7900925,187.4,18.6,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981207000,2022-01-12 09:53:27,9441.78515550551,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:28,46.04211037,13.40631308,151.613098144531,3.7900925,185.8,18.43,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981208000,2022-01-12 09:53:28,9460.04402115936,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:29,46.04194388,13.4062867,151.188232421875,3.7900925,183.7,18.08,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981209000,2022-01-12 09:53:29,9478.6684971588,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:30,46.04179066,13.40626253,150.903198242188,3.7900925,186,17.12,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981210000,2022-01-12 09:53:30,9495.8076152137,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:31,46.04165219,13.40623474,150.63232421875,3.7900925,184.4,15.91,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981211000,2022-01-12 09:53:31,9511.35346322638,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:32,46.04151795,13.40618772,150.494079589844,3.7900925,194.9,15.44,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981212000,2022-01-12 09:53:32,9526.71512780622,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:33,46.04138971,13.40612137,149.880249023438,3.7900925,202.7,15.44,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981213000,2022-01-12 09:53:33,9541.8664949561,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:34,46.04126236,13.40603233,149.6279296875,3.7900925,212.8,15.67,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981214000,2022-01-12 09:53:34,9557.60677402756,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:35,46.0411412,13.40591134,149.669372558594,3.7900925,215.3,16.23,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981215000,2022-01-12 09:53:35,9573.99928839316,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:36,46.04102325,13.4057769,149.583618164062,3.7900925,217,16.86,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,97,NA,1641981216000,2022-01-12 09:53:36,9590.72328603879,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:37,46.04089761,13.40563812,149.790893554688,3.7900925,216.1,17.52,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA,1641981217000,2022-01-12 09:53:37,9608.32776906634,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:38,46.0407669,13.40549063,149.676025390625,3.7900925,215.3,18.3,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA,1641981218000,2022-01-12 09:53:38,9626.78970076511,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:39,46.04063036,13.40534063,149.30224609375,3.7900925,217.9,18.97,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA,1641981219000,2022-01-12 09:53:39,9645.88306450364,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:40,46.04048789,13.40519424,149.238708496094,3.7900925,213.8,19.31,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA,1641981220000,2022-01-12 09:53:40,9665.34173435735,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:41,46.04033283,13.40506671,149.050537109375,3.7900925,206.4,19.81,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA,1641981221000,2022-01-12 09:53:41,9685.19564674401,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:42,46.04016462,13.40496073,148.847534179688,3.7900925,200.1,20.64,18,"gps",0.6,0.6,0.8,45,NA,NA,NA,96,NA,1641981222000,2022-01-12 09:53:42,9705.6103230053,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:43,46.0399803,13.40486069,148.57666015625,3.7900925,197.3,21.81,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA,1641981223000,2022-01-12 09:53:43,9727.51211957307,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:44,46.03978101,13.40476945,148.649536132812,3.7900925,197.8,23.06,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,96,NA,1641981224000,2022-01-12 09:53:44,9750.76431015718,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:45,46.03957392,13.4046668,148.570068359375,3.7900925,198.7,24.18,19,"gps",0.6,0.6,0.9,45,NA,NA,NA,96,NA,1641981225000,2022-01-12 09:53:45,9775.11666388369,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:46,46.03936755,13.40456337,148.562072753906,3.7900925,198.7,24.14,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA,1641981226000,2022-01-12 09:53:46,9799.41305333692,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:47,46.03916131,13.40446234,148.707763671875,3.7900925,198,23.82,19,"gps",0.6,0.6,0.8,45,NA,NA,NA,96,NA,1641981227000,2022-01-12 09:53:47,9823.63552681523,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:48,46.0389605,13.40436932,149.261901855469,3.7900925,196.6,23.43,19,"gps",0.6,0.6,0.8,45,NA,NA,NA,96,NA,1641981228000,2022-01-12 09:53:48,9847.09057603138,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:49,46.0387655,13.40427547,149.154602050781,3.7900925,196.9,23.1,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA,1641981229000,2022-01-12 09:53:49,9869.95168142268,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:50,46.03857289,13.40418263,149.010559082031,3.7900925,197.3,22.77,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA,1641981230000,2022-01-12 09:53:50,9892.53603275926,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:51,46.03838105,13.40409483,148.975158691406,3.7900925,197.7,22.43,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA,1641981231000,2022-01-12 09:53:51,9914.91836303373,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:52,46.03819225,13.4040023,148.810546875,3.7900925,197.7,22.08,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA,1641981232000,2022-01-12 09:53:52,9937.09365966169,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:53,46.03800679,13.40391295,148.624145507812,3.7900925,199,21.79,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA,1641981233000,2022-01-12 09:53:53,9958.83859699716,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:54,46.03782529,13.40382475,148.017333984375,3.7900925,199.1,21.47,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA,1641981234000,2022-01-12 09:53:54,9980.13786241587,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:55,46.03764684,13.40374038,147.865478515625,3.7900925,200.3,21.15,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA,1641981235000,2022-01-12 09:53:55,10001.0219905391,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:56,46.03747186,13.40364304,147.489318847656,3.7900925,205.2,20.91,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA,1641981236000,2022-01-12 09:53:56,10021.8792640729,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:57,46.03730007,13.40352892,147.339233398438,3.7900925,207.7,20.87,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA,1641981237000,2022-01-12 09:53:57,10042.9147299538,1641980611464,"DailyGPSLogger"
2022-01-12 09:53:58,46.03713449,13.4033941,147.090454101562,3.7900925,214.6,21.17,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,96,NA,1641981238000,2022-01-12 09:53:58,10064.0639872101,1641980611464,"DailyGPSLogger"
