"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation","timestamp_ms","time_offset","distance","starttimestamp_ms","profile_name","battery_charging"
2022-05-21 17:58:30,46.08600016,13.35918379,154.370483398438,3.7900925,282.5,19.38,17,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155910000,2022-05-21 17:58:30,15532.8915775348,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:31,46.0860363,13.35893689,154.201538085938,3.7900925,282.2,19.5,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155911000,2022-05-21 17:58:31,15552.3525058027,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:32,46.08607225,13.35868631,154.003173828125,3.7900925,282.1,19.57,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155912000,2022-05-21 17:58:32,15572.086911659,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:33,46.08610823,13.35843774,153.938659667969,3.7900925,281.8,19.61,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155913000,2022-05-21 17:58:33,15591.6702095227,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:34,46.08614013,13.35818388,153.851318359375,3.7900925,281.6,19.65,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155914000,2022-05-21 17:58:34,15611.567175779,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:35,46.08617406,13.35793362,153.901977539062,3.7900925,281.8,19.65,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155915000,2022-05-21 17:58:35,15631.2330552533,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:36,46.08621361,13.35768712,153.963745117188,3.7900925,282.8,19.71,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155916000,2022-05-21 17:58:36,15650.7456876962,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:37,46.08625555,13.3574348,154.030639648438,3.7900925,284.4,19.75,16,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155917000,2022-05-21 17:58:37,15670.7561260423,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:38,46.08630779,13.35718794,153.91455078125,3.7900925,287.4,19.84,16,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155918000,2022-05-21 17:58:38,15690.6609042719,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:39,46.08636845,13.35694685,153.435913085938,3.7900925,290.1,19.95,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155919000,2022-05-21 17:58:39,15710.4398673313,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:40,46.08643561,13.35670436,153.205444335938,3.7900925,291.8,20.14,17,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155920000,2022-05-21 17:58:40,15730.5770451509,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:41,46.08650192,13.35646273,152.973693847656,3.7900925,292.1,20.29,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155921000,2022-05-21 17:58:41,15750.6176552286,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:42,46.08656813,13.35621343,153.09765625,3.7900925,292,20.47,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155922000,2022-05-21 17:58:42,15771.2054473247,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:43,46.08664099,13.35596705,152.702453613281,3.7900925,292,20.66,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155923000,2022-05-21 17:58:43,15791.8617370931,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:44,46.08671272,13.35571808,152.71337890625,3.7900925,291.2,20.83,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155924000,2022-05-21 17:58:44,15812.6533663958,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:45,46.08677567,13.35546609,152.037170410156,3.7900925,288.7,20.86,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155925000,2022-05-21 17:58:45,15833.3093227266,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:46,46.08682762,13.3552092,151.899475097656,3.7900925,284.4,20.91,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155926000,2022-05-21 17:58:46,15853.945967548,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:47,46.08686535,13.35494592,151.801879882812,3.7900925,279.7,20.94,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155927000,2022-05-21 17:58:47,15874.6793289777,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:48,46.08688944,13.35467854,151.822875976562,3.7900925,275.3,21.02,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155928000,2022-05-21 17:58:48,15895.4732293559,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:49,46.08690612,13.35440741,151.879516601562,3.7900925,271.6,21.06,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155929000,2022-05-21 17:58:49,15916.4651666706,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:50,46.08690799,13.354133,151.772888183594,3.7900925,269.9,21.14,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155930000,2022-05-21 17:58:50,15937.628981654,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:51,46.08690855,13.3538631,151.607666015625,3.7900925,269.6,21.19,19,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155931000,2022-05-21 17:58:51,15958.4440517798,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:52,46.08691059,13.35358786,151.949890136719,3.7900925,269.7,21.23,19,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155932000,2022-05-21 17:58:52,15979.6720667842,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:53,46.08690695,13.35331558,151.671142578125,3.7900925,269.9,21.29,19,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155933000,2022-05-21 17:58:53,16000.6744921673,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:54,46.08690684,13.35304171,151.846862792969,3.7900925,270,21.23,19,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155934000,2022-05-21 17:58:54,16021.7956438714,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:55,46.08690638,13.35276717,151.924499511719,3.7900925,269.7,21.25,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155935000,2022-05-21 17:58:55,16042.9685250459,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:56,46.08690416,13.35249168,152.127807617188,3.7900925,269.8,21.32,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155936000,2022-05-21 17:58:56,16064.2160439823,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:57,46.08690267,13.35221666,152.315368652344,3.7900925,269.9,21.3,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155937000,2022-05-21 17:58:57,16085.426529812,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:58,46.0869017,13.35194263,152.446655273438,3.7900925,270.1,21.21,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155938000,2022-05-21 17:58:58,16106.5602943891,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:58:59,46.0869011,13.35166821,152.464660644531,3.7900925,270,21.23,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155939000,2022-05-21 17:58:59,16127.7239664101,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:00,46.08689849,13.3513931,152.5654296875,3.7900925,269.9,21.27,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155940000,2022-05-21 17:59:00,16148.9427322536,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:01,46.08689884,13.35111894,152.770874023438,3.7900925,269.8,21.22,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155941000,2022-05-21 17:59:01,16170.0862844994,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:02,46.08689912,13.35084385,153.078063964844,3.7900925,269.7,21.25,16,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155942000,2022-05-21 17:59:02,16191.3015462602,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:03,46.08689964,13.3505684,152.984985351562,3.7900925,269.8,21.22,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155943000,2022-05-21 17:59:03,16212.5446273033,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:04,46.08690053,13.35030082,153.26025390625,3.7900925,269.8,20.82,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155944000,2022-05-21 17:59:04,16233.1809237627,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:05,46.08690064,13.35004004,153.356384277344,3.7900925,269.7,20.21,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155945000,2022-05-21 17:59:05,16253.2925631043,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:06,46.08689988,13.34978756,153.539978027344,3.7900925,269.5,19.58,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155946000,2022-05-21 17:59:06,16272.7642772506,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:07,46.08690336,13.34954357,153.519104003906,3.7900925,271.3,19.02,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155947000,2022-05-21 17:59:07,16291.5850279525,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:08,46.08691835,13.34930327,153.702026367188,3.7900925,276.7,18.64,16,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155948000,2022-05-21 17:59:08,16310.1920271223,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:09,46.08695025,13.34906824,153.745849609375,3.7900925,284.6,18.4,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155949000,2022-05-21 17:59:09,16328.6615994795,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:10,46.08700835,13.34885015,153.764038085938,3.7900925,292.5,18.3,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155950000,2022-05-21 17:59:10,16346.6789903117,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:11,46.08707165,13.34863068,154.242431640625,3.7900925,292.3,18.44,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155951000,2022-05-21 17:59:11,16365.0099059271,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:12,46.08712943,13.34839274,153.983154296875,3.7900925,288.3,18.62,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155952000,2022-05-21 17:59:12,16384.4522731211,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:13,46.08717299,13.3481586,153.580444335938,3.7900925,283.3,18.91,19,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155953000,2022-05-21 17:59:13,16403.1476719261,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:14,46.08720274,13.34790933,153.603210449219,3.7900925,278.8,19.25,19,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155954000,2022-05-21 17:59:14,16422.654092352,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:15,46.08722161,13.34765745,153.613708496094,3.7900925,275.2,19.54,19,"gps",NA,NA,NA,45,NA,NA,NA,74,NA,1653155955000,2022-05-21 17:59:15,16442.1922353329,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:16,46.08723802,13.34740323,153.572875976562,3.7900925,274.1,19.82,19,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155956000,2022-05-21 17:59:16,16461.8825700806,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:17,46.08725381,13.34714451,153.093688964844,3.7900925,274.4,20.1,19,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155957000,2022-05-21 17:59:17,16481.9123133419,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:18,46.0872677,13.34688674,152.229858398438,3.7900925,274.4,20.31,19,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155958000,2022-05-21 17:59:18,16501.851593133,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:19,46.08727908,13.34662316,151.62255859375,3.7900925,274.5,20.41,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155959000,2022-05-21 17:59:19,16522.2183783163,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:20,46.08729429,13.34635768,151.76123046875,3.7900925,273.8,20.4,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155960000,2022-05-21 17:59:20,16542.762075791,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:21,46.08730403,13.34609573,151.712097167969,3.7900925,272.4,20.23,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,74,NA,1653155961000,2022-05-21 17:59:21,16562.9928077796,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:22,46.08730705,13.34583595,152.044677734375,3.7900925,271.4,19.84,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155962000,2022-05-21 17:59:22,16583.0299893961,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:23,46.08730968,13.34558658,151.82763671875,3.7900925,270.5,19.4,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155963000,2022-05-21 17:59:23,16602.2637546829,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:24,46.08730975,13.34534199,151.917358398438,3.7900925,270,19.08,18,"gps",0.6,0.7,0.9,45,NA,NA,NA,74,NA,1653155964000,2022-05-21 17:59:24,16621.1266616974,1653150951540,"DailyGPSLogger",FALSE
2022-05-21 17:59:25,46.08731166,13.34509621,152.408569335938,3.7900925,269.5,19.05,18,"gps",0.6,NA,NA,45,NA,NA,NA,74,NA,1653155965000,2022-05-21 17:59:25,16640.0825299792,1653150951540,"DailyGPSLogger",FALSE
