"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation"
2021-09-04 22:00:01,46.06419466,13.23818588,152.5291748,10.385982,38.6,1.05,"14","gps",0.7,0.7,1,45,66,NA,NA,NA,NA
2021-09-04 22:00:02,46.06420463,13.23819606,152.5147705,10.031575,60.3,1.11,"14","gps",0.8,0.8,1.1,45,66,NA,NA,NA,NA
2021-09-04 22:00:03,46.0642093,13.23820838,152.7695313,9.935046,63.8,1.01,"14","gps",0.8,0.8,1.1,45,66,NA,NA,NA,NA
2021-09-04 22:00:04,46.06422217,13.23821782,152.6131592,9.935046,21.4,1.41,"14","gps",0.8,0.8,1.1,45,66,NA,NA,NA,NA
2021-09-04 22:00:05,46.06422988,13.23822634,153.6641846,9.935046,20.9,1.01,"16","gps",0.6,0.7,0.9,45,66,NA,NA,NA,NA
2021-09-04 22:00:06,46.06423814,13.23823147,153.8829956,9.935046,2.1,1.09,"16","gps",0.6,0.7,0.9,45,66,NA,NA,NA,NA
2021-09-04 22:00:07,46.06424629,13.23824151,153.4621582,9.935046,27.3,1.18,"16","gps",0.6,0.7,0.9,45,66,NA,NA,NA,NA
2021-09-04 22:00:08,46.06425427,13.23824792,153.9189453,9.935046,18.3,1.06,"16","gps",0.6,0.7,0.9,45,66,NA,NA,NA,NA
2021-09-04 22:00:09,46.0642634,13.23825033,154.4382324,9.935046,3.6,1.09,"14","gps",0.6,0.7,1,45,66,NA,NA,NA,NA
2021-09-04 22:00:10,46.06427232,13.23825259,154.586853,9.935046,7.6,1.04,"13","gps",0.6,0.7,1,45,66,NA,NA,NA,NA
2021-09-04 22:00:11,46.06428179,13.23825554,154.4685669,9.935046,358.9,1.05,"12","gps",0.8,0.7,1.1,45,66,NA,NA,NA,NA
2021-09-04 22:00:12,46.06429188,13.2382557,154.3884277,9.935046,355.1,1.05,"12","gps",0.8,0.8,1.1,45,66,NA,NA,NA,NA
2021-09-04 22:00:13,46.06430043,13.2382468,154.2260742,9.935046,333.7,1.12,"12","gps",0.8,0.8,1.1,45,66,NA,NA,NA,NA
2021-09-04 22:00:14,46.06430971,13.23823729,154.598938,9.935046,331.3,1.11,"13","gps",0.7,0.7,1,45,66,NA,NA,NA,NA
2021-09-04 22:00:15,46.06431578,13.23821851,155.4769287,9.935046,294.1,1.25,"13","gps",0.6,0.7,0.9,45,66,NA,NA,NA,NA
2021-09-04 22:00:16,46.06432149,13.23819999,156.1368408,9.935046,308.6,1.05,"14","gps",0.6,0.7,0.9,45,66,NA,NA,NA,NA
2021-09-04 22:00:17,46.06432499,13.23818374,156.0397949,9.935046,301.5,1.07,"14","gps",0.6,0.7,0.9,45,66,NA,NA,NA,NA
2021-09-04 22:00:18,46.06432967,13.2381643,155.9449463,9.935046,301.2,1.21,"14","gps",0.6,0.7,1,45,66,NA,NA,NA,NA
2021-09-04 22:00:19,46.06433718,13.23814157,156.22052,9.935046,310.9,1.73,"14","gps",0.6,0.7,0.9,45,66,NA,NA,NA,NA
2021-09-04 22:00:20,46.06434547,13.23812211,156.0206909,9.935046,317.5,1.63,"14","gps",0.6,0.7,0.9,45,66,NA,NA,NA,NA
2021-09-04 22:00:21,46.06435533,13.23810329,156.6045532,9.935046,308.7,1.69,"14","gps",0.6,0.7,0.9,45,66,NA,NA,NA,NA
2021-09-04 22:00:22,46.06436294,13.23808378,156.8469238,9.935046,298.4,1.63,"14","gps",0.6,0.7,0.9,45,65,NA,NA,NA,NA
2021-09-04 22:00:23,46.06437165,13.23807744,156.7822876,9.935046,319.3,1.19,"13","gps",0.6,0.7,0.9,45,65,NA,NA,NA,NA
2021-09-04 22:00:24,46.06437765,13.23807061,156.8161011,9.935046,315.7,0.99,"13","gps",0.7,0.7,1,45,65,NA,NA,NA,NA
2021-09-04 22:00:25,46.06438474,13.23806059,157.4412842,9.935046,308.3,1.01,"13","gps",0.7,0.7,1,45,65,NA,NA,NA,NA
2021-09-04 22:00:26,46.06439404,13.23805272,157.3147583,9.935046,324,1.01,"12","gps",0.7,0.7,1,45,65,NA,NA,NA,NA
2021-09-04 22:00:27,46.06440611,13.2380509,157.1939087,9.935046,350.4,1.11,"12","gps",0.7,0.7,1,45,65,NA,NA,NA,NA
