"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation","timestamp_ms","time_offset","distance","starttimestamp_ms","profile_name","battery_charging"
2022-02-12 07:36:36,46.05453026,13.4349906,162.177368164062,3.7900925,172.9,22.99,19,"gps",0.6,0.6,0.9,45,NA,NA,NA,91,NA,1644651396000,2022-02-12 07:36:36,11820.7497020405,1644649532202,"DailyGPSLogger",FALSE
2022-02-12 07:36:37,46.05432707,13.43503174,161.636108398438,3.7900925,171,22.97,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,91,NA,1644651397000,2022-02-12 07:36:37,11843.5653417769,1644649532202,"DailyGPSLogger",FALSE
2022-02-12 07:36:38,46.05412889,13.43509262,161.24658203125,3.7900925,170,22.87,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,91,NA,1644651398000,2022-02-12 07:36:38,11866.0971543653,1644649532202,"DailyGPSLogger",FALSE
2022-02-12 07:36:39,46.0539187,13.4351447,160.98486328125,3.7900925,170.4,22.66,19,"gps",0.6,0.6,0.9,45,NA,NA,NA,91,NA,1644651399000,2022-02-12 07:36:39,11889.8122232722,1644649532202,"DailyGPSLogger",FALSE
2022-02-12 07:36:40,46.05371766,13.43518165,160.654296875,3.7900925,170.7,22.49,19,"gps",0.6,0.6,0.9,45,NA,NA,NA,91,NA,1644651400000,2022-02-12 07:36:40,11912.347961386,1644649532202,"DailyGPSLogger",FALSE
2022-02-12 07:36:41,46.05351624,13.43522491,160.809204101562,3.7900925,171.2,22.32,20,"gps",0.6,0.6,0.9,45,NA,NA,NA,91,NA,1644651401000,2022-02-12 07:36:41,11934.9922626216,1644649532202,"DailyGPSLogger",FALSE
2022-02-12 07:36:42,46.05331583,13.43526949,160.299011230469,3.7900925,171.5,22.19,19,"gps",0.6,0.6,0.9,45,NA,NA,NA,91,NA,1644651402000,2022-02-12 07:36:42,11957.5408077206,1644649532202,"DailyGPSLogger",FALSE
2022-02-12 07:36:43,46.0531189,13.43530541,160.026000976562,9.935046,171.4,21.99,19,"gps",0.6,0.6,0.9,45,NA,NA,NA,91,NA,1644651403000,2022-02-12 07:36:43,11979.6131647879,1644649532202,"DailyGPSLogger",FALSE
2022-02-12 07:36:44,46.05292448,13.43534388,159.825500488281,9.935046,171.4,21.87,19,"gps",0.6,0.6,0.9,45,NA,NA,NA,91,NA,1644651404000,2022-02-12 07:36:44,12001.4345603493,1644649532202,"DailyGPSLogger",FALSE
2022-02-12 07:36:45,46.05272439,13.4353891,159.273864746094,9.935046,171,21.69,19,"gps",0.7,0.7,0.9,45,NA,NA,NA,91,NA,1644651405000,2022-02-12 07:36:45,12023.9555455801,1644649532202,"DailyGPSLogger",FALSE
