"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation"
2021-08-23 12:53:03,46.0545605,13.41177284,160.123657226562,3.7900925,204.2,21.51,20,"gps",0.6,0.6,0.9,45,NA,NA,NA,58,NA
2021-08-23 12:53:04,46.05439084,13.41165841,160.065490722656,3.7900925,203.2,20.99,20,"gps",0.6,0.6,0.9,45,NA,NA,NA,58,NA
2021-08-23 12:53:05,46.05422031,13.41154161,159.894409179688,3.7900925,204.5,20.81,20,"gps",0.6,0.6,0.9,45,NA,NA,NA,58,NA
2021-08-23 12:53:06,46.05405453,13.41143141,159.824096679688,3.7900925,203.7,20.53,20,"gps",0.6,0.6,0.9,45,NA,NA,NA,58,NA
2021-08-23 12:53:07,46.05388911,13.41132411,159.367431640625,3.7900925,203.5,20.21,20,"gps",0.6,0.6,0.9,45,NA,NA,NA,58,NA
2021-08-23 12:53:08,46.05372485,13.41122178,159.534057617188,3.7900925,202.9,20.02,20,"gps",0.6,0.6,0.9,45,NA,NA,NA,58,NA
2021-08-23 12:53:09,46.05355839,13.41111503,159.502563476562,3.7900925,202.7,19.77,21,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:10,46.05339505,13.41101891,160.030029296875,3.7900925,204.5,19.6,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:11,46.05323398,13.41091964,160.269897460938,3.7900925,206.1,19.67,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:12,46.05306994,13.41081364,160.004699707031,3.7900925,207.8,20.07,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:13,46.05290266,13.41070275,160.005249023438,3.7900925,209,20.45,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:14,46.05273088,13.41058742,160.197937011719,3.7900925,209.8,20.9,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:15,46.05255739,13.41047267,160.344421386719,3.7900925,208.4,21.33,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:16,46.05237716,13.41036006,160.101806640625,3.7900925,208.1,21.71,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:17,46.05219106,13.41024733,160.145629882812,3.7900925,204.3,22.15,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:18,46.05200658,13.41013432,159.8974609375,3.7900925,203.8,22.25,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:19,46.0518229,13.4100209,159.937866210938,3.7900925,204.1,22.25,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:20,46.05163884,13.40990214,159.923278808594,3.7900925,203.6,22.41,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:21,46.05145272,13.40978469,160.052001953125,3.7900925,203.8,22.57,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:22,46.05126658,13.40967245,160.040710449219,3.7900925,201.9,22.37,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:23,46.05107935,13.4095693,160.079284667969,3.7900925,200.6,22.34,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:24,46.05088474,13.40947844,160.051147460938,3.7900925,198.3,22.44,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:25,46.05068827,13.40939862,160.044311523438,3.7900925,196,22.64,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:26,46.0504882,13.40931042,159.892822265625,3.7900925,196.6,22.85,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:27,46.05029122,13.40923606,159.77783203125,3.7900925,195,22.72,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:28,46.05009557,13.40916044,158.870727539062,3.7900925,194.9,22.47,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:29,46.04989893,13.4090787,159.392028808594,3.7900925,195,22.47,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:30,46.04970603,13.4090065,159.223754882812,3.7900925,195,22.29,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:31,46.04951516,13.40892877,158.980712890625,3.7900925,196.8,22.07,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:32,46.04932998,13.40884292,158.775573730469,3.7900925,197.9,21.91,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:33,46.0491478,13.40875212,158.912292480469,3.7900925,199.8,21.59,21,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:34,46.04896813,13.40865674,158.857543945312,3.7900925,201.1,21.41,21,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:35,46.04879263,13.40855949,158.928100585938,3.7900925,201,21.09,21,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:36,46.04861426,13.4084644,158.492858886719,3.7900925,201.1,20.8,21,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:37,46.04844352,13.40836997,158.309265136719,3.7900925,200.7,20.31,21,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:38,46.04828199,13.40828023,158.414489746094,3.7900925,200.5,19.43,21,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:39,46.04812726,13.40819369,158.31201171875,3.7900925,201.1,18.46,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:40,46.04797602,13.4081094,157.922119140625,3.7900925,201.4,17.55,21,"gps",0.6,0.6,0.9,45,NA,NA,NA,58,NA
2021-08-23 12:53:41,46.04784108,13.40803639,157.723571777344,3.7900925,201.5,16.37,21,"gps",0.6,0.6,0.9,45,NA,NA,NA,58,NA
2021-08-23 12:53:42,46.04771322,13.40796556,157.713806152344,3.7900925,201.2,15.22,21,"gps",0.6,0.6,0.9,45,NA,NA,NA,58,NA
2021-08-23 12:53:43,46.04759651,13.40790354,158.118591308594,3.7900925,200.1,13.88,20,"gps",0.6,0.6,0.9,45,NA,NA,NA,58,NA
2021-08-23 12:53:44,46.04748772,13.40784625,157.964477539062,3.7900925,199,12.41,21,"gps",0.6,0.6,0.9,45,NA,NA,NA,58,NA
2021-08-23 12:53:45,46.0473947,13.40779491,158.065185546875,3.7900925,200.4,11.01,20,"gps",0.6,0.6,0.9,45,NA,NA,NA,58,NA
2021-08-23 12:53:46,46.04731374,13.40774053,158.744018554688,3.7900925,203.6,9.78,21,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:47,46.04724732,13.40768165,158.724365234375,3.7900925,212,8.87,21,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:48,46.04719575,13.40761034,158.694091796875,3.7900925,224.5,8.64,21,"gps",0.6,0.6,0.8,45,NA,NA,NA,58,NA
2021-08-23 12:53:49,46.0471423,13.40754687,158.697143554688,3.7900925,219.1,8.5,20,"gps",0.6,0.6,0.9,45,NA,NA,NA,58,NA
2021-08-23 12:53:50,46.04706832,13.40750777,158.44091796875,3.7900925,199.3,8.57,20,"gps",0.6,0.7,0.9,45,NA,NA,NA,58,NA
2021-08-23 12:53:51,46.04698447,13.40749082,158.015014648438,3.7900925,189.3,9.2,20,"gps",0.6,0.6,0.9,45,NA,NA,NA,58,NA
2021-08-23 12:53:52,46.04689935,13.40748096,157.596984863281,3.7900925,187.1,9.44,21,"gps",0.6,NA,NA,45,NA,NA,NA,58,NA
2021-08-23 12:53:53,46.04681375,13.40746961,156.743408203125,3.7900925,188.7,9.64,21,"gps",0.6,0.6,0.9,45,NA,NA,NA,58,NA
2021-08-23 12:53:54,46.04671965,13.40744997,156.8037109375,3.7900925,191.1,10.67,21,"gps",0.6,0.6,0.9,45,NA,NA,NA,58,NA
2021-08-23 12:53:55,46.04661365,13.40741723,156.92724609375,3.7900925,192.7,11.8,21,"gps",0.6,0.6,0.9,45,NA,NA,NA,57,NA
2021-08-23 12:53:56,46.04649925,13.40738342,156.902404785156,3.7900925,193,12.94,21,"gps",0.6,0.6,0.9,45,NA,NA,NA,57,NA
2021-08-23 12:53:57,46.04637789,13.40734935,156.596069335938,3.7900925,193,14.01,21,"gps",0.6,0.6,0.9,45,NA,NA,NA,57,NA
2021-08-23 12:53:58,46.04624292,13.40730701,156.511047363281,3.7900925,192.4,15.09,21,"gps",0.6,0.6,0.9,45,NA,NA,NA,57,NA
2021-08-23 12:53:59,46.04610184,13.40725937,156.619445800781,3.7900925,192.8,16.08,21,"gps",0.6,0.6,0.9,45,NA,NA,NA,57,NA
2021-08-23 12:54:00,46.04596163,13.40721227,156.925048828125,3.7900925,193,16.23,21,"gps",0.6,0.6,0.9,45,NA,NA,NA,57,NA
2021-08-23 12:54:01,46.04581449,13.40716212,156.969970703125,3.7900925,193.2,16.88,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:02,46.04565824,13.40711121,156.634765625,3.7900925,192.7,17.17,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:03,46.0455043,13.40706395,156.883422851562,3.7900925,192.7,17.58,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:04,46.0453435,13.40701107,157.028747558594,3.7900925,192.9,18.06,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:05,46.04518098,13.40695637,157.355224609375,3.7900925,192.8,18.5,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:06,46.0450151,13.4069018,157.474975585938,3.7900925,193.1,18.94,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:07,46.04484454,13.40684334,157.62890625,3.7900925,192.6,19.36,21,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:08,46.04467277,13.40678555,157.442138671875,3.7900925,192.7,19.43,21,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:09,46.04449984,13.40672119,157.310913085938,3.7900925,193.1,19.46,21,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:10,46.04432503,13.40666838,157.421264648438,3.7900925,191.9,19.7,21,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:11,46.0441473,13.40662108,157.316040039062,3.7900925,190,19.99,21,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:12,46.04396933,13.40657903,157.1015625,3.7900925,187.7,20.08,21,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:13,46.04378974,13.406545,156.751770019531,3.7900925,186.1,20,21,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:14,46.04360955,13.40651437,156.470642089844,3.7900925,185.3,19.89,20,"gps",0.6,0.7,0.9,45,NA,NA,NA,57,NA
2021-08-23 12:54:15,46.043433,13.40648764,156.334655761719,3.7900925,185.3,19.84,20,"gps",0.6,0.7,0.9,45,NA,NA,NA,57,NA
2021-08-23 12:54:16,46.04325702,13.40645948,156.100219726562,3.7900925,185.8,19.79,21,"gps",0.6,0.6,0.9,45,NA,NA,NA,57,NA
2021-08-23 12:54:17,46.04307818,13.40642932,156.492553710938,3.7900925,185.9,19.77,21,"gps",0.6,0.6,0.9,45,NA,NA,NA,57,NA
2021-08-23 12:54:18,46.04289951,13.40640025,156.726867675781,3.7900925,185.7,19.81,21,"gps",0.6,0.6,0.9,45,NA,NA,NA,57,NA
2021-08-23 12:54:19,46.04272457,13.40637761,156.589904785156,3.7900925,185.5,19.76,21,"gps",0.6,0.6,0.9,45,NA,NA,NA,57,NA
2021-08-23 12:54:20,46.04254942,13.40634634,156.521484375,3.7900925,185.7,19.51,21,"gps",0.6,0.6,0.9,45,NA,NA,NA,57,NA
2021-08-23 12:54:21,46.04237834,13.40632272,155.897827148438,3.7900925,185.4,19.17,21,"gps",0.6,0.6,0.9,45,NA,NA,NA,57,NA
2021-08-23 12:54:22,46.04221304,13.40630334,155.869140625,3.7900925,185,18.77,20,"gps",0.6,0.7,0.9,45,NA,NA,NA,57,NA
2021-08-23 12:54:23,46.04204801,13.40627748,155.963073730469,3.7900925,186,18.5,20,"gps",0.6,0.7,0.9,45,NA,NA,NA,57,NA
2021-08-23 12:54:24,46.04188372,13.40625132,155.863647460938,3.7900925,185.8,18.32,20,"gps",0.6,0.7,0.9,45,NA,NA,NA,57,NA
2021-08-23 12:54:25,46.04172442,13.40622329,155.779968261719,3.7900925,187.5,17.98,20,"gps",0.6,0.7,0.9,45,NA,NA,NA,57,NA
2021-08-23 12:54:26,46.04156775,13.4061858,155.446105957031,3.7900925,188.9,17.66,20,"gps",0.6,0.7,0.9,45,NA,NA,NA,57,NA
2021-08-23 12:54:27,46.0414221,13.40612539,154.952697753906,3.7900925,200.1,17.32,20,"gps",0.6,0.7,0.9,45,NA,NA,NA,57,NA
2021-08-23 12:54:28,46.04128025,13.40603194,155.139465332031,3.7900925,207.9,17.5,21,"gps",0.6,0.6,0.9,45,NA,NA,NA,57,NA
2021-08-23 12:54:29,46.04114482,13.40591296,154.569763183594,3.7900925,215.2,18.12,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:30,46.04101527,13.40577957,154.486328125,3.7900925,218.1,18.48,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:31,46.04087973,13.40563496,154.427673339844,3.7900925,217.6,19.19,23,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:32,46.04074409,13.40548289,154.161010742188,3.7900925,218.3,19.42,23,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:33,46.04060535,13.40532768,153.874084472656,3.7900925,218.1,19.06,23,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:34,46.04046726,13.40518156,154.091186523438,3.7900925,215.5,18.99,23,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:35,46.04032219,13.40505505,154.353820800781,3.7900925,211.7,18.94,23,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:36,46.04016583,13.40494615,154.051879882812,3.7900925,203.9,19.42,23,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:37,46.03999893,13.40485527,153.7373046875,3.7900925,199.4,20.27,23,"gps",0.6,NA,NA,45,NA,NA,NA,57,NA
2021-08-23 12:54:38,46.03982815,13.40476394,153.05078125,3.7900925,199.1,20.51,23,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:39,46.03964893,13.40467486,152.818786621094,3.7900925,198.4,21.51,23,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:40,46.0394711,13.40458814,152.790222167969,3.7900925,199.1,21.48,23,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:41,46.039286,13.40450043,152.566467285156,3.7900925,198.8,21.7,23,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:42,46.03909927,13.40441514,152.078796386719,3.7900925,197.8,21.81,23,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:43,46.03891459,13.40432513,152.0498046875,3.7900925,197.9,21.59,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:44,46.03872876,13.40424289,152.061950683594,3.7900925,198.1,21.62,22,"gps",0.6,NA,NA,45,NA,NA,NA,57,NA
2021-08-23 12:54:45,46.03854782,13.40415235,151.323852539062,3.7900925,197.9,21.25,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:46,46.03836402,13.40406343,151.1611328125,3.7900925,198.6,21.87,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:47,46.03817793,13.40397668,150.461547851562,3.7900925,198.6,21.49,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:48,46.03799578,13.40389012,150.252502441406,3.7900925,198,21.42,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
2021-08-23 12:54:49,46.0378147,13.40380599,150.579406738281,3.7900925,197.9,20.98,22,"gps",0.6,0.6,0.8,45,NA,NA,NA,57,NA
