"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation"
2021-08-28 04:46:51,46.08603774,13.35912977,161.688232421875,3.7900925,280.7,21.95,20,"gps",0.6,0.6,0.9,45,NA,NA,NA,97,NA
2021-08-28 04:46:52,46.08608253,13.35884856,161.025390625,3.7900925,280.9,22.05,20,"gps",0.6,0.6,0.9,45,NA,NA,NA,97,NA
2021-08-28 04:46:53,46.08612256,13.3585667,161.644287109375,3.7900925,281.2,22.12,20,"gps",0.6,0.6,0.9,45,NA,NA,NA,97,NA
2021-08-28 04:46:54,46.08616154,13.35828834,161.866577148438,3.7900925,281.5,22.14,20,"gps",0.6,0.6,0.9,45,NA,NA,NA,97,NA
2021-08-28 04:46:55,46.08619656,13.35801588,161.596801757812,3.7900925,281.9,22.13,20,"gps",0.6,NA,NA,45,NA,NA,NA,97,NA
2021-08-28 04:46:56,46.08623247,13.35774471,161.38037109375,3.7900925,282.6,22.06,20,"gps",0.6,0.6,0.9,45,NA,NA,NA,97,NA
2021-08-28 04:46:57,46.08628153,13.35747084,161.58447265625,3.7900925,285,22.05,20,"gps",0.6,0.6,0.9,45,NA,NA,NA,97,NA
2021-08-28 04:46:58,46.08634072,13.35719937,161.490478515625,3.7900925,287.9,22.07,21,"gps",0.6,0.6,0.9,45,NA,NA,NA,97,NA
2021-08-28 04:46:59,46.08640616,13.35693391,160.972106933594,3.7900925,289.4,22.28,21,"gps",0.6,0.6,0.9,45,NA,NA,NA,97,NA
2021-08-28 04:47:00,46.0864783,13.35666755,160.466979980469,3.7900925,291,22.44,20,"gps",0.6,0.7,0.9,45,NA,NA,NA,97,NA
2021-08-28 04:47:01,46.08655158,13.35639875,160.369873046875,3.7900925,290.8,22.54,20,"gps",0.6,0.7,0.9,45,NA,NA,NA,97,NA
2021-08-28 04:47:02,46.08662629,13.35612914,159.840087890625,3.7900925,290.6,22.62,20,"gps",0.6,0.7,0.9,45,NA,NA,NA,97,NA
